outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC5,5,CONVIVEN.1,0.00149103396780861,0.00149103396780861,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,CONVIVEN.2,-0.12937705057498633,0.12937705057498633,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,CONVIVEN.3,0.05092083623864033,0.05092083623864033,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,CONVIVEN.4,0.014501698935706962,0.014501698935706962,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,CONVIVEN_H,0.10730427348297818,0.10730427348297818,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,CONVIVEN_0,-0.004505353259076192,0.004505353259076192,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,AUTOEFIC.MEAN,-0.004077763210581424,0.004077763210581424,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,AUTOEFIC.VAR,0.001011379486695289,0.001011379486695289,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,IMPULS.MEAN,-7.25101849530225e-06,7.25101849530225e-06,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,IMPULS.MEDIAN,0.0024527465595597154,0.0024527465595597154,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,IMPULS.VAR,-0.01922869621476564,0.01922869621476564,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,APOYO.MEAN,0.023198856663671576,0.023198856663671576,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,APOYO.MEDIAN,0.02791600692383498,0.02791600692383498,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,APOYO.VAR,-0.02534523313051349,0.02534523313051349,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,MORAL.MEAN,0.011613759547770214,0.011613759547770214,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,MORAL.VAR,-0.006953979312078746,0.006953979312078746,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,PORNO.T,0.0930944352700639,0.0930944352700639,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,GENERO.BN0,-0.0219263632875192,0.0219263632875192,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,ORIENTSEX.BN0,0.054230790101089076,0.054230790101089076,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,GENERO.BN1,0.02192636328751938,0.02192636328751938,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC5,5,ORIENTSEX.BN1,-0.054230790101089096,0.054230790101089096,0.06821132094080581,6.821132094080581,56.991064207982035
overlap,PC6,6,PAÍS,-0.05633751682348578,0.05633751682348578,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,ETNIA.BN,0.15848588883116968,0.15848588883116968,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,EDAD,0.11229702436220836,0.11229702436220836,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,FUGAS.BN,0.13073362360961818,0.13073362360961818,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,ABUSOSUBS1,0.09922278972393912,0.09922278972393912,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,ABUSOSUBS2,0.07415369545799648,0.07415369545799648,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN.1,-0.0035345134573227114,0.0035345134573227114,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN.2,0.22189963281252215,0.22189963281252215,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN.3,-0.09818226420948588,0.09818226420948588,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN.4,-0.01195021486375586,0.01195021486375586,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN_H,-0.07299046705417503,0.07299046705417503,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN_0,-0.009083522595008857,0.009083522595008857,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,AUTOEFIC.MEAN,-0.0020358026301843866,0.0020358026301843866,0.058964066456840415,5.896406645684041,62.88747085366607
