outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC6,6,ABUSOSUBS1,0.09922278972393912,0.09922278972393912,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN.3,-0.09818226420948588,0.09818226420948588,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,ABUSOSUBS2,0.07415369545799648,0.07415369545799648,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC6,6,CONVIVEN_H,-0.07299046705417503,0.07299046705417503,0.058964066456840415,5.896406645684041,62.88747085366607
overlap,PC7,7,FUGAS.BN,0.18553951773644273,0.18553951773644273,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,EDAD,-0.1717895382482174,0.1717895382482174,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,APOYO.MEDIAN,-0.11647708852649925,0.11647708852649925,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,APOYO.VAR,0.10393398713132163,0.10393398713132163,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,APOYO.MEAN,-0.10081598567559236,0.10081598567559236,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,ETNIA.BN,-0.08920192306435991,0.08920192306435991,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,PAÍS,0.05446592878150855,0.05446592878150855,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC7,7,AUTOEFIC.MEAN,-0.052421452091963354,0.052421452091963354,0.04687909806137774,4.687909806137774,67.57538065980384
overlap,PC8,8,FUGAS.BN,0.15546662223268112,0.15546662223268112,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,APOYO.MEDIAN,0.14592819893909514,0.14592819893909514,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,EDAD,-0.12607615383797485,0.12607615383797485,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,APOYO.MEAN,0.12303444310545629,0.12303444310545629,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,APOYO.VAR,-0.12297160702068975,0.12297160702068975,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN_0,0.0530745089024195,0.0530745089024195,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,AUTOEFIC.MEAN,0.044965804435180244,0.044965804435180244,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN.1,-0.03393028556898322,0.03393028556898322,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC9,9,CONVIVEN_0,0.24248363323404015,0.24248363323404015,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,CONVIVEN.1,-0.12554089422799136,0.12554089422799136,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,FUGAS.BN,-0.05856949683946428,0.05856949683946428,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,ETNIA.BN,-0.04657118077514033,0.04657118077514033,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,CONVIVEN.2,0.043199803612793165,0.043199803612793165,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,PORNO.T,0.03137520878745995,0.03137520878745995,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,APOYO.MEDIAN,-0.023626550440803272,0.023626550440803272,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC9,9,CONVIVEN.4,0.021754069516578687,0.021754069516578687,0.03413678947483501,3.4136789474835014,75.06489671942558
overlap,PC10,10,PORNO.T,0.19925585043343005,0.19925585043343005,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC10,10,EDAD,-0.1143187202270305,0.1143187202270305,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC10,10,FUGAS.BN,-0.10420143345591872,0.10420143345591872,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC10,10,ABUSOSUBS1,0.05978287189020475,0.05978287189020475,0.03173814760589113,3.173814760589113,78.23871148001469
