,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
0,-0.7097262641794132,0.4595870428891666,0.09975737182360128,-0.15442123708226016,0.5391849386590608,0.1329645461914332,-0.35756733863130596,0.40108524403343226,0.8019720120461574,-0.25240365387610353,0.3310596405154986,0.43393007156752134,0.059391978297280865,0.1897800644844324,-0.0222844597466844,0.2229140468400836,0.013351735763070397,-0.03372251377167653
1,0.8418975289824869,0.45394463015472586,-0.23479543545791692,-0.08355056716162733,0.3748169013207388,0.09568475218578769,-0.13485797922871628,-0.05327364874692221,0.062479489564756976,0.1858883649727681,-0.023687956347407408,0.09546448030610377,0.023810466462463015,-0.08367517637045284,0.13801118389482728,-0.10815043305192218,0.08542051685688005,-0.032019371356178696
2,-0.550207004160259,-0.2388734908422825,0.21886355582423495,-0.7158551202913396,0.34585559583927716,0.4909179594062152,-0.21125676923895434,-0.2656062692092066,0.12036376323215227,0.3105678123217244,-0.009839178089119506,-0.06805914385348216,-0.17813922292895584,0.07531142346720063,0.3140299071476817,-0.1495387313781038,-0.3691670323950235,-0.21484365020503382
3,0.82607456999199,0.4394835214734815,-0.24748992466885472,-0.09041788144711427,0.43191229945529536,0.11848811736101776,-0.12401119288250192,-0.08381128838081639,0.06476265907225005,0.20826169428513977,-0.03297158057290406,0.15924955696301257,-0.003535504246587114,-0.04545633147592638,0.18472172509123924,0.14549644206813767,-0.05595939271250723,-0.009026947080690845
4,-0.6226046273539187,0.48488116242453394,0.02234251933564938,-0.16872929376464876,0.6107900195292504,0.26634501542020933,-0.3619627114188035,-0.11488831431338686,0.05221824545345428,0.02778245494491907,-0.017989148169303453,0.053785215064666825,0.004535848611548793,-0.04123853990823266,0.22783600732271667,0.016707780080293482,0.197998933996143,0.028408205963158163
5,0.8800256638015009,-0.41494861550896217,0.06848845786108425,-0.5186507794597099,-0.1269820477068833,0.2312950423396689,0.3516146569647398,-0.23701306341479916,0.46471021981186383,0.11774461636983438,-0.7045850116798349,0.06857747639393416,0.11797334886958569,-0.47169973119803943,0.2495155033734773,-0.06729177606970498,0.00684288668412402,0.20997052621537363
6,0.4388488921886501,0.10670720943523054,-1.3022696151085977,-0.030510791225898566,-0.3604618300187686,-0.2866368309898624,-0.4096121832783825,0.09088704648338729,-0.23836696245227662,-0.33648686564166136,0.04645522524676655,-0.09813291058848651,0.05671820752126106,0.00027203776718528853,-0.03534699492591097,-0.02020441088503886,-0.1633168366913112,-0.12426292844273282
7,-0.7381006396011703,0.5010856385017959,0.04239919552209845,-0.17568387603414276,0.5012377159973327,0.18072479997610744,-0.32430307254460117,-0.2074903396762295,0.02604226556494081,-0.16202870676866385,0.029076058864992135,0.03672256251970901,-0.03716516897165228,-0.012614722616666246,0.03440059408237082,-0.1158626400498439,-0.2974004532317018,-0.2310598859176898
8,0.4827402060961794,-1.5466739013964552,-0.7686105876608058,0.2974249798113901,0.12090519119453277,0.23290953638420217,-0.6716548362917732,-0.06839213922190523,-0.33881245880756095,-0.013686630392363943,0.24325192435947493,0.5260725303666057,0.5071373722660858,-0.06505166544468409,1.0898734578534939,-0.24855816081775797,-0.3493556486480038,-0.5150567850228248
9,0.9170701645417694,0.3225294415335171,-0.25672405632922607,-0.08761237215607061,0.913922143742759,0.036506900253138394,-0.4531004498669106,0.10610969014259063,-0.002156096112405811,0.24796778539448164,-0.5237935727725395,0.30837368572227136,-0.21450500556158342,0.6191043235703573,0.048556219177445285,-0.12876322252868425,0.25259263695597584,0.05385651275571119
10,0.6928245924031158,-0.14036185440819365,0.1906295647967197,-0.7492778143681158,0.12698592027259356,0.28848478622850865,-0.2589174519952088,0.040762386556688596,-0.1116578781453548,-0.3328610336224907,0.09464979994578551,0.6537299557986264,0.1721081026211412,-0.06434623511172369,0.17091706725837072,-0.31165537510959795,0.0669128344069352,0.10372572308939493
11,-0.7205647612284576,0.528202930854751,0.08142059976911678,-0.09081265921493635,0.23424857511898556,0.05345770677636999,-0.07400046174053708,-0.18719025007829987,0.048020788136813666,-0.0778251619115426,0.025199621464518943,0.011373130664487996,-0.0530077191862316,-0.07629470974699042,0.20338221852742885,-0.18172108389626504,-0.28099872191897496,0.0015242841923854885
12,0.8733028419430884,0.4353248399840538,-0.29692309303755937,-0.003689750931842715,0.19729616840728348,0.02418033912013786,0.015370080586926946,-0.30779223733259414,0.1253286687196434,0.3436894851131819,-0.05388428315639582,-0.2845401096125264,-0.16479090503394198,0.05563122696615406,0.019160197205428848,0.21332137275099997,0.04247079173144154,-0.13608290648068283
13,0.8548651789126426,-0.1618490233384169,0.08300518749721526,0.44717783632278924,0.6531673396345589,-0.2956405016478155,-0.6869644884563547,-0.0351607471770316,-0.13237031467713972,0.08928170969402194,0.19861274102764384,-0.037968851958816385,-0.6813161690457379,-0.4949409954782295,-0.1877219545930681,0.1312455084353543,0.032147801916350915,-0.03892179095350131
14,-0.7527169245146232,0.11791342093542576,-0.09778838728836128,0.17216542604760376,0.6764317118511959,0.4143599523075478,0.8160557337076881,0.07030096382018027,0.6976836687911958,-0.5313741745861498,0.4448856955999042,0.05180817972552443,-0.07640673575013575,0.2658901107474826,-0.2883384497855716,0.18365156009803724,-0.023181296288909366,-0.21906887483992885
15,-0.7161079514873416,0.5976657130838542,0.12350310854036861,-0.11376074908506323,0.13230311872156117,-0.007234696810155195,-0.21064958725253166,-0.05027864808712849,-0.03139786372693761,-0.1088821171986897,0.005554632959742751,-0.12581166894297838,-0.08662353851479063,-0.0007458062743790652,0.1697897496770459,0.05382924750452754,0.05029770136180396,-0.07168555952792431
16,-0.8131941343874088,-0.14102208393780577,-1.3073582830236878,-0.12405808655292859,0.7170668575662459,0.43881110161105763,0.07016306606772042,0.7346630374486867,-0.2798239023645139,-0.026182909181168466,0.06817317269513418,0.08460022275739099,0.060572687363823756,-0.0957552064059609,-0.1391232273407244,0.010416820059522124,-0.16290889245590048,0.09538836144439689
17,0.8833772300138443,-0.1770663839293112,0.03304044696406496,-0.8355336755785991,0.43978330258695236,0.4561310763851916,-0.5318855668010871,0.04427618696730075,-0.0329983774497064,0.12422014430861353,4.625839280225982e-05,0.24225045516058502,0.006465980547350267,0.11150663529335623,-0.05340758137734748,0.1993273506901784,0.06679313182641562,0.02452756809328151
18,0.9565480521970535,-1.0169549227098527,0.2644852086958608,-0.456851409692836,0.937258173563745,-0.07041420691906959,-0.6471346390945515,0.47315614770697617,1.015007334816836,0.009345757954643133,-0.21818467242979028,0.14684522068287653,0.278117644207108,-0.24119407754401068,0.08863200027744494,0.7169541872142201,0.25509336503432684,-0.2000613156030696
19,0.6599426669221967,0.27461939967604976,0.21081297310082264,0.8122500848118035,-0.3473461178650259,0.5387112070215462,-0.8129245011936347,-0.05458017276432055,-0.28773015161764437,-0.5522538245836026,0.07106598002084136,-0.01268307967522271,-0.4383282659433349,-0.0788567448379029,-0.03830504422624261,0.060790919809411086,0.014155075672953965,-0.14250636744405806
20,0.6253076010271722,0.579793632185704,-0.06233963744760335,-0.09649261054576001,0.06223554224908604,-0.09455125419416342,-0.3862163345289367,-0.23721493000424912,-0.16949460158974153,-0.5810888033038677,0.0705619964304612,-0.17846355865547234,-0.002628124459289825,0.09492812709955446,-0.04677043354800401,0.1269094289084961,-0.053549182324962225,-0.04471667821334441
