,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
10,0.6988317816276669,-0.09931481481752036,-0.1877362584135663,-0.7698557939066915,0.13523493240989753,0.2635911668332572,-0.2656551128507978,0.05830872524450604,-0.09333164438034992,-0.28998027734489223,-0.043806435751076296,0.694439643684736,-0.18117345091397008,-0.0908748380721262,0.02386959931031465,-0.28706151853103534,0.08175578316731623,0.04813920203783408,0.29939161217172244,0.09761007779662893,-0.022015286717105814,0.08814566459723043
11,-0.7229092179366183,0.5092350696302025,-0.11446503233509556,-0.06441229812518073,0.24046836651886722,0.05298716859151217,-0.07231538031196273,-0.1907397175292301,0.027204693149737932,-0.07740541527730216,-0.013733448517314827,0.04137674773115406,-0.005025397434594516,-0.04496678366961731,0.21682075504893242,-0.2293216066133329,-0.2636150417925907,-0.05372296222036182,0.2065862208432369,0.09850123213507812,-0.006902328807039326,0.05419804999970081
12,0.8702523726831713,0.4588983316943889,0.2876863386321007,0.008628363755945431,0.20349185324114763,0.037529963165467264,0.003702416039426783,-0.3177694613446039,0.06850272758940602,0.3114255622980052,0.04988423211496023,-0.3267294938649037,0.13988878760790407,0.0627226744418535,0.0963195403334235,0.20862105633618938,0.008201866898470056,-0.15831636924100767,0.11174670260167349,-0.2664989539105219,-0.04020021060130694,-0.029629703866979183
13,0.8610715162653059,-0.1626867603963305,-0.04386478163315933,0.4474834011927271,0.6602895902238444,-0.3108486354286321,-0.6659280003034824,-0.07343983599980385,-0.14290008638319626,-0.022669897240781424,0.2623885679124065,-0.05862491748920354,0.7005840345340488,-0.49207168120149264,-0.036023900796677354,0.10402320930428349,0.011076888577166549,-0.014085720443943623,-0.1957485531429211,0.0919170532688997,0.06182007712982754,0.09715638578457769
14,-0.7511150984300383,0.09460444194854091,0.07668684191111191,0.196763591181121,0.660737923550647,0.5031741215460231,0.7600358626258825,0.020391042156402226,0.7576674998770516,-0.5388469826172739,0.2667980662260965,0.09793832707816418,0.08014313056108874,0.3049652673483372,-0.2710886876301375,0.22274406114071948,-0.0782441370046593,-0.243045991186181,0.02982943636447299,0.09594250504265679,-0.0008351733815288909,-0.0576617037639319
15,-0.7199520363426595,0.5845067017600694,-0.16021365811150612,-0.09277428586333472,0.1453151018810674,-0.022614170485543775,-0.2015885993593839,-0.04385990236462232,-0.029053676819220667,-0.11765925897845579,-0.03598375452822557,-0.09668955488657631,0.05192104856618278,0.003674373092260811,0.19351682015778385,0.05287469168095007,0.06379618793258347,-0.0657069186279962,-0.02838470784491224,-0.2434280212869724,-0.014981882373197516,-0.06627089238313068
16,-0.8242480782081305,-0.09780099216300969,1.2983889128196082,-0.13653651582053572,0.7048750070878671,0.4612572493969756,0.04431653239968651,0.7594985559023518,-0.21901173989055753,-0.03444340451401091,0.08057713984676246,0.08104090191069906,-0.033142409240255195,-0.09677293009595177,-0.13334484644385136,0.00910757764524908,-0.22032954341414618,0.02390297336480164,0.34106768882889,0.3375161387785967,-0.010774244594529763,0.04123644204023262
17,0.885021658511403,-0.13547475239836365,-0.027429232356888104,-0.8507757385204439,0.44733142182569025,0.4214867236007484,-0.5610331202374805,0.04191621288694299,-0.05988843162027641,0.14646707645778845,0.017902147171135526,0.21941516532703498,0.01272743299388497,0.0647790309021717,-0.07061661206455838,0.22237409557191312,-0.017779357624168487,-0.06957046402753267,0.5001563490343652,0.1399747753392351,-0.014547753686888694,0.021406588967961958
18,0.976635124393012,-0.9923382629275167,-0.2300896595618442,-0.4695982234492672,0.9563629109082525,-0.06756183559456337,-0.6596601852440774,0.3951570368228345,1.0299635529452027,0.2394430921184275,-0.12198620743177695,0.14639968347178614,-0.2811432756284042,-0.3322977765767991,0.08690219923296576,0.719344689744195,0.16646102027708004,-0.20358647478793332,0.21281183396466724,0.17459835940934412,-0.1113606513015866,-0.07900768944409337
19,0.6615677452857183,0.2737710451957929,-0.20207658411685397,0.7843565614705608,-0.36465370246984163,0.4868459308295415,-0.8622029516130437,-0.005652108701432851,-0.23114165501902956,-0.5889863680873235,-0.12188772966479917,0.030642139222250224,0.44252723556351575,-0.10728645741912779,0.028486733745996015,0.0528585515893655,-0.007744316166717874,-0.17900000140694944,0.11817512460555599,0.08886861144952833,0.025929780829448006,-0.17591500725904524
20,0.6184461668394224,0.607895972887272,0.04094725449574498,-0.08713328276513364,0.07545586320913748,-0.1248906291886196,-0.38570269346469904,-0.18681656334907776,-0.10698328899535885,-0.6001129686805285,-0.1485982273168127,-0.12352050258516094,0.002867904989319002,0.09909196272553095,-0.03970992874221872,0.13133772609299119,-0.0474071775739557,0.007107511687335829,-0.24335589954735254,0.11253480238671576,-0.007150774934060285,-0.01733843475814245
21,-0.6710409065165603,0.3886914040481489,-0.3450795306375939,0.47362659927652406,-0.09903774746184492,0.44749861782416434,-0.6919230419891595,0.029544259929277953,-0.19388848686711577,-0.2013409733843576,-0.08059551231124906,-0.30109760017034864,-0.3524387911103416,0.23441574838794277,-0.0011526196628833176,-0.06897521137757427,0.14888915877820208,-0.06202396645352557,-0.26822296776417565,0.08996718275384381,-0.0297858990605407,-0.003853766588653281
22,-0.41227402117634177,0.4785359297889082,0.05851943579579388,-0.14743241044730987,0.6364818652005936,0.27152709504545863,-0.4000957795361549,-0.074676834606005,0.08330118758875145,0.5371069522791092,0.11467493565849284,-0.47227748963370403,0.09017152959389738,0.026933627115455126,-0.10182238148291485,-0.06943628840455361,0.178757617539477,0.11430900507599563,-0.012803256780236777,0.11391130192648308,-0.006332419931004369,-0.004125969875332734
23,0.6830326794762858,-1.4100335273170392,-0.436470534998451,0.9160815949591322,-0.07220593279684573,0.25509475141301263,0.619981073440714,-0.06665849837869363,-0.5355831587244787,-0.4245455937279176,-0.29628339040396157,0.47851151084048044,0.6506322326596272,0.3400947231306582,-0.5241672292180897,0.13646165899608975,0.17053064524785977,-0.26939660341802735,0.2158643666052927,-0.021928669508308782,-0.22059517113763344,0.027814697374549217
24,0.6519848740102717,-0.19811201872438694,0.09700402176245096,0.4593967412061914,0.37317584992820585,-0.5884686300162096,0.23074288811662863,-0.9989854041063969,-0.02098993430004645,-0.387444559100442,-0.17839183826022417,-0.2544351892670864,-0.0786251225454059,-0.002909446152338425,-0.6440477977202588,-0.015468429761148735,0.025026959914216655,-0.5127575986265617,0.03728402314868638,-0.0047631021420459305,0.9798441837797804,-0.020811463922596234
25,-0.5789706878786989,-0.17241359597926684,-0.23469339658678973,0.38094561427737156,0.7090661966636443,-0.737805910996384,-0.23573630157306286,-0.3088880608206961,-0.18692201343570583,0.24058960595973375,-0.28308904154102565,-0.4340056064917285,0.29461176738676714,0.5641550278631998,-0.16885549028268892,0.11570717494570658,0.13928174841058164,-0.018973617304303955,-0.1753764260399353,0.21198237768574069,-0.20530493361614718,0.04813724769718634
26,0.7378616928684184,-0.06999633560885031,-0.17950279324482504,-0.6869176665998129,-0.19682544573665017,0.08151646617214027,-0.39393712774362827,-0.16968253196709213,-0.11629981730559014,-0.3932139634383101,-0.07277584576765699,-0.24582773440728942,0.09223982960359339,0.20147571422609814,0.2597277114230081,-0.06345447923980607,-0.17417944340450495,-0.3556301010420703,0.011142860076215934,0.1680554566030029,-0.006651761053993637,0.16313126553142565
27,0.9122730242169902,0.4009883715674789,0.3332832149298066,-0.057190180474379994,0.5781831375935794,0.25607056009953105,-0.19513183237016285,-0.36270696011235926,0.07238983119095214,0.266623343069954,0.017284855968584742,-0.10883914363286852,0.00513489642788682,0.002777659564479466,-0.1078168732574473,0.06770475090137122,0.2901364229929969,0.047513606190687625,-0.1459197996180835,-0.040077245304680764,-0.03388045293584532,0.06528438971728602
28,-0.6178730786669437,0.014767181300486723,-0.2868445061600589,0.10800368406120028,0.8000298626220129,-0.4382764727949019,-0.5547738526490761,-0.020435516169246912,-0.1757491488321271,-0.04244818586555706,0.20138874255399994,-0.19798605574578265,-0.11595107790128065,-0.16139463385750272,-0.07343193157050702,0.19008091348033812,0.20175399428844604,0.0482425169475946,-0.15192636293857173,0.06414126906542139,0.04620074762354663,0.05211603654551833
29,0.6255462685419438,-0.8675795891721323,1.4030595757803972,-0.4937974996893319,0.08203865542091822,0.5850119580508338,0.38178347038962596,-0.11398330258235602,-0.2043530429683175,-0.3352584949268807,-0.013772125317687572,-0.2798481832325221,0.12953676184590734,0.21198973510611935,-0.1752397973828901,0.2439241358433806,0.10989360730266536,0.26952401143703486,-0.011251338985180834,0.04930769690596001,-0.018399090028512602,0.15096512659038616
30,0.8461677620034876,-0.8387859334708753,-0.10482751651881891,-0.3196208266465803,0.4945108809821677,-0.17674023788506543,0.06490259621040907,-0.5171178508767945,-0.09451805480936443,0.31088203006298026,0.26473887499936966,0.22372987065904776,-0.050793858869515554,-0.08376940307007283,0.3077675547931399,0.35609729582340494,-0.2975932848715853,-0.05828204797169965,0.09960973289465537,-0.03016916463497727,0.039508989073959194,0.0754368747420955
31,-0.6828401560988344,-0.6423564222748782,-0.220784814599828,-0.32983650872760245,0.023826860831727133,0.6270256976384584,1.4387023834429342,-0.11340106871918615,0.30049987422737723,-0.0540173640519386,-0.5618288128386764,0.10302777785628801,-0.15434943155734843,-0.543867374822702,-0.1955983013765465,-0.08317934203918731,0.06573042806312311,-0.2712795952386189,-0.06318386139572685,0.008165494399544755,-0.2000443514027446,-0.17337244385875888
32,0.689402618263739,0.630405522847173,0.0316459082201195,0.056389577808394646,-0.3610159298538462,-0.3168319010303667,0.2929750294988948,0.008190793513943539,-0.03906919350329633,-0.08244970350216016,0.02221800789132264,0.06944784372292336,-0.039710856558131336,-0.09488793590523571,-0.21903932339378962,-0.03896262243897493,0.032819288941192584,0.004594807009761967,0.15179199579204503,0.051989933419083756,-0.041734889950671525,0.13394106523497348
33,-0.707382853463359,0.5876201700889571,-0.1584004172461213,-0.04058895102766656,0.028107070605625447,-0.07185676900963252,-0.09378180481668812,-0.21424115517854456,-0.0020486095676906994,-0.14917477688290637,-0.027864025520872644,-0.24908616991514096,0.0667785110526326,0.0531409762095773,-0.004548743977962409,-0.05731081695476542,-0.24236309843842435,0.4046916966287958,0.019607645889297986,0.15272263516901313,-0.002676429780625629,0.15032553145337765
34,-0.6858977750565047,0.5599047149059918,-0.17746206802771294,0.05302145355285871,-0.15455771705377735,-0.12154286252704688,0.2099968527245161,-0.163291321492192,0.031771046594800796,-0.07184828703129215,0.03029046069686734,-0.11460604282731163,-0.04910874335447152,-0.10953625100017633,-0.02270631168570224,-0.4710799223195964,0.21398434657984863,0.011885150949771082,0.08476373503850344,0.12363605769923983,-0.018346914712176532,0.15909274515966937
35,0.7725099411295784,0.03808463368818853,0.1674529011425439,0.6541919463222416,0.3825325734322138,0.9264444673096038,0.16609306364059626,0.02425482498848092,-0.2930011963623612,-0.3969600766704333,-0.06805149422959672,-0.2532509725477575,-0.2710361532809317,0.3056486438282483,-0.11494119546648726,0.27651443635572137,-0.04942040276217181,0.03417046192383084,-0.14739467516007,-0.02659272894130016,-0.05612474257505984,0.034649497190365815
36,0.7526891044991726,-0.07737081144210406,-0.1382715682844357,-0.6647508315471713,-0.18286215990837307,0.12440637649905338,-0.2817910332394238,-0.32629810311383844,-0.09705818018004433,-0.3859066652930524,-0.07613598898484833,-0.18702785327878263,0.05471330385055826,0.18710251828570032,-0.3196478847434512,0.004580392545619349,0.13039718632868996,0.08916532148070923,-0.21992560355414834,0.10575563315114732,0.021059468417194274,-0.06945974690692076
37,0.6822346728341833,-0.09788825751573746,-0.17376767297484724,-0.6082621220878699,-0.26674683402833915,0.12369191364168976,-0.19536038657273078,-0.4782677587978179,-0.10378984895201687,-0.5341142449222638,-0.14603521601280037,-0.07324292869498832,0.08778204149751692,0.23892696033360392,0.39039270753681005,0.33278529541700436,0.03846701294208624,0.47422754049720944,-0.07601223895893444,0.11122535108652137,0.030539116024247536,0.006406000846367262
38,0.9186304696940563,0.28080798639378135,0.09949711061326208,0.4556232169695363,0.20715463492678507,0.5827929254149183,-0.6659015455872808,-0.002715016205332009,-0.0929062506004187,0.2837748734817391,0.03446833352862441,-0.27249276803805617,-0.3240618618236248,0.19845187009180515,-0.12246154290226526,-0.17513944344157545,-0.1537387928480979,-0.10437962241844422,0.2622122029098967,-0.0017438397860891576,-0.019034870031944786,-0.20305292867505093
39,0.7803224693681236,0.2899998135288883,0.26879156846529384,0.029826511599496935,0.696327584774013,0.44916699830460205,0.4870402996673303,0.30179575530687397,-0.15333695603052083,-0.3298860003035768,0.035364460449069476,0.027064648452681882,-0.0401416848038034,-0.055873016371232986,0.04349172299517217,-0.2552333177649142,0.0304353435967418,0.19499468861750005,-0.17511058504055815,0.06459134804951974,0.009701586715229388,-0.1676648302597668
40,0.8880253781312929,0.4467217973387836,0.29744608940137085,-0.0826468377038487,0.5025648304744984,0.16603257476882374,-0.27495679526781086,-0.2590725369683828,0.062366567405535506,0.238444778963566,0.04325083874284427,-0.2645919894844292,0.06499222690887037,0.054299912750633464,0.059597890351012525,-0.04342050000639727,-0.13946823590873733,0.06178274829834926,-0.04268752241907265,0.06494950371111508,0.013608186935579273,-0.22783297584235002
41,0.8929386445969972,0.3362905913124273,0.32832760510277176,0.3150039953267787,-0.2812299118032301,-0.07550515371364741,0.9272625976973783,-0.7318949376449294,0.21106674307903406,0.5211704051093615,0.15029996524042227,-0.21425760630276572,0.021780565688736334,-0.09811424289743804,0.007131124078759812,-0.47647819331498986,-0.015444161223455091,-0.00985758304104183,0.044478724091673916,0.11753782565469056,-0.06791130287453251,0.4296421151182001
42,0.7089873788487737,0.2293329420232034,-0.15516266204586757,0.9882637305168387,-0.7850254667626622,0.3367231131966838,-0.029408852261645618,-0.02756467787012172,-0.1627429564397426,0.026538095097282357,0.019194739029504197,0.26346178147117805,0.4409821516468097,-0.20954571028813973,-0.032236817097188536,0.19184375498634165,-0.20420124412119497,-0.13398938453341203,-0.26605122131936404,0.0938410485726574,-0.0416092234237997,0.2673691593597881
43,-0.5552416501202844,0.208020812869415,0.16985511405254966,0.11865247058210614,0.6142220375692843,0.5032964989311819,1.0674727971579874,0.21839591706987418,-0.02541416392073977,0.48980865769165277,0.21186601506962124,-0.016242559789303286,0.13065346589070767,-0.07504645854386438,0.04465750967029612,0.12090569124950117,-0.40470853630638,-0.07096324312476433,0.10579975303686551,-0.026315185746235033,-0.009646060073656832,-0.17982642312457794
44,1.0091201714977687,-1.0118700874664763,-0.45525678481552656,0.6823358873332245,-0.6241603673043554,0.05059660252862671,-0.04678937378646154,-0.05868407549494866,-0.22933129692116586,0.5576037238959353,0.43969419673713406,-0.09807576986783846,0.383991889757663,-0.335758422905485,-0.35628006921272254,-0.24788535727621383,0.00224718127470206,0.07086317541076259,-0.04354718663121306,0.061010397194821334,0.08060251362410407,0.05901180880756242
45,-0.6854099917892719,0.3955111240581314,-0.34986211607668305,0.5899706485027347,-0.43168120978995145,0.30820114484904115,-0.16238591427207758,0.023931045289971375,-0.146988664788764,0.048611302919217336,-0.0024762972284171542,-0.10448680898244606,-0.3518478353737361,0.14382354014032991,-0.03254064914636021,-0.08001357012310696,-0.07194365730890394,0.20884532056968808,0.011691830667887653,0.05487050676079193,0.005514334773389257,-0.14582106173025083
46,0.9115753182341982,-0.30138265420144533,-0.2582433346566177,0.09256252419014725,-0.8642093619379734,0.4442988294356813,0.15387941193412039,-0.04652957517995543,-0.16146065984761532,0.456722793579671,0.09630961515690228,-0.05574051938278679,-0.3040000269575622,0.22669598758590193,-0.1877489588388899,0.13948094797648058,0.170919110550088,0.139931166418405,-0.1507123217501193,0.019919195281554652,-0.0112120687578905,-0.017630696295592222
47,0.661061322804669,0.6942480613629597,-0.081509309569414,-0.02618676025635946,-0.25981791702247603,-0.30675654864528096,0.06345343785497166,0.3765291103926927,-0.09453784914242458,-0.23277543105082465,-7.195372457852045e-05,0.3673046105773318,-0.17181432413925968,-0.21237000492969385,0.1517766829732373,-0.326059484601658,0.48576230212648225,0.07335373131246943,-0.12455778312012813,-0.36118788711908745,-0.07675630987102242,0.14815778767645366
48,-0.9476099878905357,-0.36810229756333696,1.1502771366973772,0.37353618140447925,0.25842076983657636,-0.045737869739200784,0.6389166467658215,0.7461182271220753,0.6114596566960244,-0.3278915179971926,-0.5314779618622674,0.38199232211207335,0.2546019376697987,0.8488698267614261,0.31063912964568874,-0.25725250618011136,0.4074845451531397,-0.1535198607776551,0.3150185443815488,-0.011341634051005136,0.6986398244575673,0.12363952235608841
49,-0.488026903081816,0.18688740356537029,-0.21865565846158483,0.7565284535556845,-0.33068134729837706,0.3875466874009966,0.08292914804213633,0.2710580884428135,0.8288930557936885,0.625454509673682,0.44348288233211564,-0.10089175663268575,-0.25843443073019334,0.38535880890985863,0.4404378532639505,-0.044868318963874956,0.03570510824645494,0.06384791113688576,-0.007432826783259925,-0.3002701604885301,-0.016445936409046444,-0.07981430745131657
50,-0.6544743935431936,0.046906778483703955,-0.5041727054399158,-0.6409789130397856,-0.5624575264698918,-0.07222458061510824,0.1407731011253204,0.20322304421264653,-0.10311873464285196,0.11366472647255774,0.08316814941820647,-0.0022016695804315993,0.05344199924735832,0.025417809737616915,-0.19257217137313679,-0.001771911625930194,0.006806961000524807,0.14083623811557985,-0.10092314736167078,0.10269984342927067,0.029213293647839686,-0.07369201486076978
51,-0.6649664828261044,0.04261529080656802,-0.5106375282063422,-0.6396394694003315,-0.5789672006877971,-0.08205558828360274,0.12247289279830174,0.221969510292698,-0.10863791084520602,0.1034258964198872,0.07782927251595255,-0.023322688121892827,0.07888752062499645,0.035592911000474826,0.016072644697680827,0.08670777410584016,-0.02589267113137838,-0.08499447764464971,0.09590653869376461,0.10994924787527115,0.021770689172057826,-0.04977692502185785
52,0.9608873048961949,-0.823415591817892,-0.4059448627923061,-0.21695205307380647,-0.15844903536730667,-0.6872961715952334,0.013710729883820645,0.5930687951643091,1.0081535067999088,0.3900706443432437,0.009341135966510886,-0.4337678886063052,-0.1496265030306836,-0.2877674077577298,0.11969512836432317,0.3254551393363007,-0.18377312670883858,-0.30116505980041736,-0.3850314415473716,0.11378412983453007,-0.13309033091320724,0.1642585172666532
53,-0.9357918411316651,-0.44045651389024404,0.7899136050482359,-0.5682110467716339,-0.9356674082840917,-0.1804418343632312,0.10970354185903748,0.13687752855331123,-0.15951194766770832,0.05565203844881282,0.01947052883276564,0.06831010414026573,0.05750241140461861,0.04689557046190794,0.06699152003709925,0.40872358173736084,0.0925814414483652,-0.11948826957790634,0.03121751702726204,0.12643608145780855,0.012726261968718457,0.018218808599349868
54,-0.879838292658021,-0.5474434391286241,0.8434575745823781,-0.42817349461894816,-1.0098070735136124,-0.09515127587116955,0.4238767542387728,-0.20466790835685705,-0.05583829527354375,-0.008491476878286202,0.02560386239449221,0.10354613139736799,-0.05528099978390605,-0.09319695150436345,0.048654145389322286,-0.17210300788157926,0.6702898305201752,-0.00016274758483406467,0.5153097558350532,0.12936237608634996,0.050848557366501825,0.01182468215530333
55,0.715476147309388,0.5228054411284436,-0.05337936019011646,0.32878725643830636,-0.46665606952357513,-0.14436657028485006,0.05064392814779387,0.13413474991226476,-0.05867969758328042,-0.09273345349943808,0.05445325652370376,0.24160547175252317,0.7828187435803099,-0.4281027712061463,-0.0028498931650269886,0.09434723845758708,0.0376171504642714,0.20639967805574883,-0.12755532437400602,0.11970869433276488,0.04404337600051771,-0.06936109524690574
56,0.7057742734675292,0.641713970094189,-0.018101102144329088,0.0650434500466298,-0.3864230001944085,-0.3049744163369273,0.20796040479287972,0.1677070324829188,-0.07706152638759195,-0.08128358025819063,0.004399857608695102,0.08674467227952218,-0.03370056599261189,-0.10221367790448015,0.6176965965960595,0.22594041809087062,0.3748735128897163,-0.04393150337295692,0.23177700234912949,0.054620328886290204,0.014752661417690363,-0.1609433549118354
57,-0.9612298291826326,-0.13891491133982553,0.9783638604628102,0.7730757023966218,-0.9697886304775766,0.17297828353928799,0.2191518865852122,-0.17679237464917752,-0.15377979285640042,0.11752460955510266,-0.019592090765046876,0.11885897009096658,-0.4259366129061887,0.05984554153640898,-0.10487687895434807,0.07566835564993254,0.20973342926039873,-0.04225029458393148,-0.10874611385486749,0.05287455536544185,0.008268952728320048,-0.1865066715503375
58,-0.6548353672426563,0.03272234134896637,-0.5110341513856894,-0.632616570689269,-0.576499895026198,-0.08617530306066593,0.14704822787799537,0.20592730221213218,-0.08120209440302817,0.09479362994127304,0.09659454468758813,-0.03418165966840209,0.04907810489130757,0.003927794195417022,-0.03824771542916847,-0.2604969822929938,-0.15019232567597696,-0.0321357037392976,0.13719557533755475,0.12798716040475644,0.00597278288029003,0.11385929096105653
59,-0.6275595793352926,-0.3715720806159102,-0.5767338199826966,0.17408763025330987,-0.9349683841157552,0.4917880387662124,0.36143171450802025,-0.21563335120955904,-0.09207131877729752,0.25186857156863884,0.0836482131672684,0.06335450989754521,-0.3629279725990646,0.1545481113394053,0.7502000661562495,-0.6004317908210571,-0.14101637183848417,0.16342843392543654,-0.19124728701172294,0.08842895387634665,0.02745033721304168,-0.05264759343321121
60,-0.8627074390661885,-1.217133331850501,0.4813894105576474,-0.18107644540554552,-0.6118498135406579,-0.8013339832308285,-0.023662387234116494,0.5385416323274319,0.9480002047250219,-0.1284238350182921,-0.11946464552643055,-0.10728305094635024,-0.29796711546325394,-0.3998731236793379,0.1396054386437169,0.11950470618759985,0.14521768314010228,0.4232534867612555,0.010719525368901568,0.11237688463237955,-0.06337616925446518,0.0392392946097174
61,-0.6614843371544064,-0.6892993956359217,-0.5813815798370664,-0.2582082795916834,-0.05196769837986742,-0.4789657414591018,0.37930918701691374,-0.1396414332347613,-0.13014537318842412,0.20811898555452743,0.33508952901945616,0.25544747910780896,-0.1707688769839169,-0.2510679744822846,0.1427917994944379,-0.4348438448401916,-0.22891250463312252,-0.18766380425230542,-0.24256637684470872,0.054281231675958136,0.0007920437021961575,0.4353501837273862
62,-0.6211652147203119,-0.7633329972392803,-0.8096673346033646,0.26076745078791685,-0.4723215227975089,-0.13568639995075676,-0.10358879941521741,0.15383923622904552,-0.35688042041249657,0.21952922796829535,0.2798090869356003,0.08431691952044447,-0.4719294030406861,0.0022764454469540807,-0.31472243869867367,0.09015583655714371,0.01644395857003695,0.11211357594270605,-0.14019844943673276,-0.08173130044030168,0.01327419848168295,0.2568104521327407
63,-0.5759457423955117,-0.6210520007904078,-0.5580591792610342,-0.3135452223158025,0.006362262072911253,-0.44180953049776506,0.24144938100423066,-0.06482378973359694,-0.1570944586963089,0.40651520428608234,0.331129228384613,0.1481769494583004,-0.0532508057283978,-0.1538764431635165,0.1413060052640972,0.36433831899436914,-0.07413540443911841,0.6955347676307201,0.056293004660620566,0.01730966713010851,0.0693031177992078,0.14992278390281522
64,-0.6616169059224495,-0.40052545075406826,-0.690339253711356,1.0731469721643945,-0.12646401885417446,-0.6423901909466495,-0.015219730558450335,0.4798477269514177,0.019359186532348933,0.38604781614732997,-1.2200266652333387,-0.06552753832359336,-0.39271707533014116,0.09498672159893495,0.031946749762995136,-0.08499543499072683,0.09854279345789137,0.025279724720017927,0.012067465719499034,0.006311417976016992,0.5601091989630715,-0.15336880115684018
