outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
victimization,PC6,6,CONVIVEN.3,-0.10108169416430125,0.10108169416430125,0.05792716537054275,5.792716537054275,63.22449082473373
victimization,PC6,6,ABUSOSUBS1,0.08610368834852458,0.08610368834852458,0.05792716537054275,5.792716537054275,63.22449082473373
victimization,PC6,6,CONVIVEN_H,-0.07845226505414318,0.07845226505414318,0.05792716537054275,5.792716537054275,63.22449082473373
victimization,PC6,6,PAÍS,-0.06770693431110329,0.06770693431110329,0.05792716537054275,5.792716537054275,63.22449082473373
victimization,PC7,7,FUGAS.BN,0.19640902915043595,0.19640902915043595,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,EDAD,-0.16893650663127954,0.16893650663127954,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,APOYO.MEDIAN,-0.12296757658022384,0.12296757658022384,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,APOYO.MEAN,-0.10322355412980416,0.10322355412980416,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,APOYO.VAR,0.10049073906576554,0.10049073906576554,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,ETNIA.BN,-0.07228533999545696,0.07228533999545696,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,PAÍS,0.06004123559211545,0.06004123559211545,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC7,7,AUTOEFIC.MEAN,-0.050088679285509564,0.050088679285509564,0.048091259918477514,4.809125991847751,68.03361681658147
victimization,PC8,8,APOYO.MEDIAN,0.14544738882370778,0.14544738882370778,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,FUGAS.BN,0.13618803945326616,0.13618803945326616,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,EDAD,-0.13551779997889465,0.13551779997889465,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,APOYO.MEAN,0.12140963333043653,0.12140963333043653,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,APOYO.VAR,-0.11891606064390856,0.11891606064390856,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,CONVIVEN_0,0.07870382984399983,0.07870382984399983,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,AUTOEFIC.MEAN,0.04305316262734976,0.04305316262734976,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC8,8,PORNO.T,0.03345748863513058,0.03345748863513058,0.040404836538530574,4.040483653853057,72.07410047043453
victimization,PC9,9,CONVIVEN_0,0.241635546286708,0.241635546286708,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,CONVIVEN.1,-0.09457746858546456,0.09457746858546456,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,FUGAS.BN,-0.07572462653274217,0.07572462653274217,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,PORNO.T,0.05465876990898963,0.05465876990898963,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,CONVIVEN.2,0.03783329738426188,0.03783329738426188,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,APOYO.VAR,0.03225155127224058,0.03225155127224058,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,ETNIA.BN,-0.029968227743979392,0.029968227743979392,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC9,9,APOYO.MEDIAN,-0.024214254033844914,0.024214254033844914,0.033402838109608604,3.3402838109608606,75.4143842813954
victimization,PC10,10,PORNO.T,0.2177609679025054,0.2177609679025054,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,EDAD,-0.09344684956303989,0.09344684956303989,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,FUGAS.BN,-0.08699608776400287,0.08699608776400287,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,CONVIVEN.1,0.06757304565152156,0.06757304565152156,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,CONVIVEN_0,-0.054761819043187665,0.054761819043187665,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,GENERO.BN0,-0.046323437143650184,0.046323437143650184,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,GENERO.BN1,0.046323437143649414,0.046323437143649414,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC10,10,ABUSOSUBS1,0.0322924863420243,0.0322924863420243,0.031571001307612694,3.157100130761269,78.57148441215666
victimization,PC11,11,CONVIVEN.1,0.19252258015986776,0.19252258015986776,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,CONVIVEN.3,-0.1300472689686107,0.1300472689686107,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,CONVIVEN_0,0.09027927706401824,0.09027927706401824,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,CONVIVEN.4,-0.080022886554919,0.080022886554919,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,CONVIVEN.2,-0.05856087934460576,0.05856087934460576,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,PORNO.T,-0.029746688283230495,0.029746688283230495,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,FUGAS.BN,0.029660891480426978,0.029660891480426978,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC11,11,IMPULS.MEDIAN,0.00968247937857962,0.00968247937857962,0.029484055983792966,2.9484055983792965,81.51989001053596
victimization,PC12,12,ABUSOSUBS1,0.141431937077237,0.141431937077237,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,ABUSOSUBS2,0.1082594546174438,0.1082594546174438,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,PORNO.T,-0.09199011736176085,0.09199011736176085,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,EDAD,-0.08640946410873346,0.08640946410873346,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,FUGAS.BN,-0.07443287070122331,0.07443287070122331,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,PAÍS,-0.047511748910825706,0.047511748910825706,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,CONVIVEN.3,0.042475704437687146,0.042475704437687146,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC12,12,CONVIVEN.1,0.04011371972518643,0.04011371972518643,0.024607550948622377,2.460755094862238,83.9806451053982
victimization,PC13,13,PAÍS,0.18763503558979605,0.18763503558979605,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,ETNIA.BN,0.09038187744164741,0.09038187744164741,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,CONVIVEN.3,-0.06366601637121631,0.06366601637121631,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,CONVIVEN.1,-0.044196760775848436,0.044196760775848436,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,ABUSOSUBS2,0.04150927081690529,0.04150927081690529,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,APOYO.VAR,-0.03413189635802085,0.03413189635802085,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,IMPULS.VAR,-0.03412430646075739,0.03412430646075739,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC13,13,CONVIVEN.2,-0.030039763503688265,0.030039763503688265,0.02284027141145775,2.2840271411457747,86.26467224654397
victimization,PC14,14,CONVIVEN.3,0.15195031925813024,0.15195031925813024,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,CONVIVEN.1,0.09889083976040368,0.09889083976040368,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,PAÍS,0.07948858752001775,0.07948858752001775,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,CONVIVEN_0,0.059917908650712226,0.059917908650712226,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,ETNIA.BN,0.04674201546846429,0.04674201546846429,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,CONVIVEN.2,0.043835933130574344,0.043835933130574344,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,MORAL.MEAN,0.03720725507845933,0.03720725507845933,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,EDAD,0.03087178653303657,0.03087178653303657,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC15,15,APOYO.VAR,0.1131301643805785,0.1131301643805785,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,MORAL.VAR,0.08955304771341605,0.08955304771341605,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,IMPULS.MEDIAN,-0.07571016568065905,0.07571016568065905,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,APOYO.MEDIAN,0.07282008028615172,0.07282008028615172,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,IMPULS.VAR,0.07244161064160501,0.07244161064160501,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,AUTOEFIC.VAR,0.057848108662396334,0.057848108662396334,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,MORAL.MEAN,-0.054589403014780054,0.054589403014780054,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC15,15,IMPULS.MEAN,-0.043938465587364896,0.043938465587364896,0.01949591822454285,1.949591822454285,90.29017837453769
victimization,PC16,16,MORAL.MEAN,0.12357180008623968,0.12357180008623968,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,IMPULS.MEDIAN,-0.09789441807472593,0.09789441807472593,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,MORAL.VAR,-0.09572814100807187,0.09572814100807187,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,IMPULS.MEAN,-0.058091928085608216,0.058091928085608216,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,APOYO.VAR,0.04559440537324544,0.04559440537324544,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,CONVIVEN.3,-0.041767897560341244,0.041767897560341244,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,AUTOEFIC.MEAN,0.028570871755378476,0.028570871755378476,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC16,16,CONVIVEN.1,-0.02240975624617555,0.02240975624617555,0.017635852094942187,1.7635852094942186,92.05376358403191
victimization,PC17,17,AUTOEFIC.MEAN,0.10709370027358092,0.10709370027358092,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,AUTOEFIC.VAR,-0.10254540314755071,0.10254540314755071,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,IMPULS.MEDIAN,-0.06361680786472906,0.06361680786472906,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,MORAL.MEAN,-0.06275476388305964,0.06275476388305964,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,APOYO.MEDIAN,-0.05984508427679003,0.05984508427679003,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,MORAL.VAR,0.0394123042616298,0.0394123042616298,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,IMPULS.MEAN,-0.03863282422864335,0.03863282422864335,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC17,17,APOYO.VAR,-0.03684406954953917,0.03684406954953917,0.015964415776920173,1.5964415776920173,93.65020516172393
victimization,PC18,18,APOYO.VAR,0.10512261128235256,0.10512261128235256,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,IMPULS.MEDIAN,0.07212003727044564,0.07212003727044564,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,AUTOEFIC.VAR,-0.07134311085107607,0.07134311085107607,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,IMPULS.VAR,-0.06472689361755178,0.06472689361755178,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,AUTOEFIC.MEAN,0.0643300350537839,0.0643300350537839,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,APOYO.MEDIAN,0.06338894124372711,0.06338894124372711,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,IMPULS.MEAN,0.035822075263804085,0.035822075263804085,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC18,18,MORAL.VAR,-0.02427587826181442,0.02427587826181442,0.014259306006494426,1.4259306006494425,95.07613576237337
victimization,PC19,19,IMPULS.VAR,0.1502645106820081,0.1502645106820081,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,IMPULS.MEDIAN,0.06148548304420682,0.06148548304420682,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,AUTOEFIC.MEAN,0.05353585035266173,0.05353585035266173,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,IMPULS.MEAN,0.04988896160729876,0.04988896160729876,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,AUTOEFIC.VAR,-0.027193547815222093,0.027193547815222093,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,MORAL.MEAN,0.021130706222787055,0.021130706222787055,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,ABUSOSUBS2,0.020731533638056535,0.020731533638056535,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC19,19,APOYO.MEDIAN,-0.019270263349539983,0.019270263349539983,0.013596661379374759,1.359666137937476,96.43580190031085
victimization,PC20,20,ABUSOSUBS2,0.12179298380827369,0.12179298380827369,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,ABUSOSUBS1,-0.08916026959611449,0.08916026959611449,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,CONVIVEN.4,-0.028707714964332363,0.028707714964332363,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,AUTOEFIC.VAR,0.020618456469953802,0.020618456469953802,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,CONVIVEN.3,0.015980625603198868,0.015980625603198868,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,EDAD,0.009050728513987517,0.009050728513987517,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,IMPULS.VAR,-0.008562150075565236,0.008562150075565236,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC20,20,CONVIVEN.2,0.007518075252293775,0.007518075252293775,0.009831246949920802,0.9831246949920802,97.41892659530292
victimization,PC21,21,CONVIVEN.4,0.1354824103465952,0.1354824103465952,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC21,21,CONVIVEN.3,-0.032006461090444964,0.032006461090444964,0.008882358636468461,0.8882358636468461,98.30716245894978
