outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
victimization,PC14,14,CONVIVEN_H,-0.026527159132018398,0.026527159132018398,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,CONVIVEN_0,0.059917908650712226,0.059917908650712226,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,AUTOEFIC.MEAN,-0.0010902073170415208,0.0010902073170415208,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,AUTOEFIC.VAR,0.0016133635475932004,0.0016133635475932004,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,IMPULS.MEAN,-0.009678038712289613,0.009678038712289613,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,IMPULS.MEDIAN,-0.013267466745254542,0.013267466745254542,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,IMPULS.VAR,0.0012018946759411017,0.0012018946759411017,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,APOYO.MEAN,-0.006151830930817283,0.006151830930817283,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,APOYO.MEDIAN,-0.002504232235548282,0.002504232235548282,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,APOYO.VAR,0.0005561170566852417,0.0005561170566852417,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,MORAL.MEAN,0.03720725507845933,0.03720725507845933,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,MORAL.VAR,-0.0263876626127057,0.0263876626127057,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,PORNO.T,0.0025160466103978114,0.0025160466103978114,0.02075914305539429,2.075914305539429,88.3405865520834
victimization,PC14,14,GENERO.BN0,0.002217705848491974,0.002217705848491974,0.02075914305539429,2.075914305539429,88.3405865520834
