PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
0.7122535091561162,0.31624379681954273,-0.013902482113526852,0.007404867619606251,0.640034466893624,0.4123288817349862,0.5574748939975471,0.16379424707450346,-0.29747800208862846,-0.34520854822552477,-0.04760898976095047,-0.04256992527254349,-0.020251577585962292,-0.038414127103278246,-0.0748941310105287,-0.015653298003103135,0.12067559740714165,-0.12422632863513487,-0.1702916801150746,-0.0896810989625125,0.019546164203292995,-0.15591885933573338
-0.6517850288268985,0.15094735417070174,0.21182348482133262,0.19506659574906615,0.07186162567705648,-0.9316284297971705,-0.25492027479734874,0.15247687365044382,-0.39453523528502443,-0.29602379172135196,0.07000231569101605,0.024847487276211846,0.16965917659276694,-0.20531982401568388,-0.18639654809217093,0.04062016807533704,-0.10917256224746628,0.12337452226836951,0.2968341057006763,0.030811251638024027,0.007951334685528527,0.07757385004089025
0.6634371868914901,-1.0845242440733212,0.7238429623128239,0.8125764154007795,-0.44160102860522127,0.2863195288534097,0.0022603295363561636,-0.9113246057231212,-0.18993819712684504,0.00928297591499628,0.2322837727810595,-0.13723169772940158,-0.36834053841165104,-0.18579931832529253,-0.2574009169107535,0.15750795172448923,-0.034748322007521454,-0.2560314102710716,-0.323851842285633,0.1281466737609431,0.0949123973092001,-0.10128368376248999
-0.6780615768362036,0.3288375031891639,-0.2663326152366249,0.0010349873520957798,0.3755617170764954,0.15188450698360212,0.19786895550447184,-0.5335072349593324,0.05583648588492437,-0.08596194966001613,0.03059824516774443,0.5092373308890003,0.04150954864858279,-0.04564036939354642,0.42667440388732036,0.13362130541525694,-0.10713235335571496,-0.12544027843880237,-0.11118141663003567,-0.020178684309192046,-0.009758986931147308,0.04998857705764769
0.6780442616873628,0.57208135987581,0.1073348861348481,-0.07718682769283114,0.11569432214577224,0.0048987577062143475,-0.24320579972836087,-0.3383555187671734,-0.07197607772206908,-0.2803256873040383,-0.1520870673949976,-0.35571847153612784,-0.017797713944536303,0.01356302172171072,0.31975840676316214,-0.09380943732078632,-0.1149992299963331,0.19190320400185332,0.2648336258908668,0.1512507375244553,-0.023501677897788037,0.06623083664913215
-0.8237578538559664,-0.9346764546463868,0.43354135448378633,0.41776986403481,-0.30483535876245577,0.013171441996988859,-0.09504228327860287,-0.6088116980141107,-0.23942573547426219,0.10787947096109372,0.11844260392149288,-0.22453324984482817,0.44193940220492883,0.18251311440685533,-0.25546350310658117,0.1432346588262923,0.047342284397230046,0.013528739700481044,-0.023670660234235565,0.029713436930368008,0.007133074642092824,0.09403098982291874
0.6805233651921658,0.6538383051337718,0.15138289261402438,-0.10913033465678051,0.0023725635265743777,-0.099221851524692,-0.20933175053810812,-0.000787190662304644,-0.11156705749986012,-0.13941398294443452,-0.08598368654728629,-0.21852226348179044,-0.012506868742688408,0.0036217308437685395,-0.06741511327803261,0.04220648030013826,0.11228720127220956,0.00878489622449783,-0.1657046858452218,0.1380936153384841,0.02561627268776953,-0.137007756844102
-0.8981138487816359,-0.3787374788854266,-0.01810210171026275,0.5601173086844909,0.3749330232781187,-0.9630516175156291,0.3808145460251117,-0.2052239907833408,0.5053406762816143,0.608189097645203,-1.1388487699125294,-0.2533043895359194,-0.14023532183020201,0.013714754721705347,-0.5154423317372107,-0.2472554207238876,0.10266428506207435,-0.1426485321634257,0.09806915243933546,0.12629063209282781,0.5451054898439797,0.003885934155946767
0.6720389071692142,0.628224791525573,0.14351782979363267,-0.17443380479637266,0.2533782596103097,0.023427862823006605,-0.27761762132876533,0.10423439466321247,-0.0687418918099008,-0.05282070681850996,-0.03285505845313838,0.10096889099525175,0.021816235675511126,-0.041181711063794244,-0.032830256373877036,-0.02908230581254911,0.11760468802435864,-0.03090023840783271,-0.1588007537578704,0.11455728940184004,-0.0407539419553963,0.15905939154254103
-0.7503683890171319,-0.3404299629044138,0.08458818297956751,-0.6092643863078466,0.33370544884054015,0.5457761668113518,0.4445168817292255,0.2652039036429926,-0.40283105529104163,-0.4163465163887383,-0.038899351288991246,0.12672205982051177,-0.0418005750259501,0.06834563284764256,-0.13990864386671845,0.028647492736305787,0.0863747594983512,-0.04879166080107277,0.36035291784260587,0.029142847003363215,-0.052226979466388795,0.1001014251050076
