outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component,domain
perpetration,PC14,14,APOYO.MEDIAN,-0.001997175943965,0.001997175943965,0.0206182327434375,2.0618232743437557,88.25808112724826,Social support
perpetration,PC14,14,APOYO.VAR,0.0020232521452601,0.0020232521452601,0.0206182327434375,2.0618232743437557,88.25808112724826,Social support
perpetration,PC14,14,MORAL.MEAN,0.0387408487920428,0.0387408487920428,0.0206182327434375,2.0618232743437557,88.25808112724826,Moral domain
perpetration,PC14,14,MORAL.VAR,-0.0270233941843392,0.0270233941843392,0.0206182327434375,2.0618232743437557,88.25808112724826,Moral domain
perpetration,PC14,14,PORNO.T,-0.0021940394124719,0.0021940394124719,0.0206182327434375,2.0618232743437557,88.25808112724826,Pornography exposure
perpetration,PC14,14,GENERO_BIN_0,0.0029942766023912,0.0029942766023912,0.0206182327434375,2.0618232743437557,88.25808112724826,Sociodemographic indicators
perpetration,PC14,14,GENERO_BIN_1,-0.0029942766023912,0.0029942766023912,0.0206182327434375,2.0618232743437557,88.25808112724826,Sociodemographic indicators
perpetration,PC14,14,ORIENTSEX.BN_1,0.001570340857508,0.001570340857508,0.0206182327434375,2.0618232743437557,88.25808112724826,Sociodemographic indicators
perpetration,PC14,14,ORIENTSEX.BN_2,-0.001570340857508,0.001570340857508,0.0206182327434375,2.0618232743437557,88.25808112724826,Sociodemographic indicators
perpetration,PC15,15,PAÍS,-0.0082201104975501,0.0082201104975501,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC15,15,ETNIA.BN,-0.0096066005087026,0.0096066005087026,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC15,15,EDAD,0.0101916845305224,0.0101916845305224,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC15,15,FUGAS.BN,-0.0038006947996923,0.0038006947996923,0.0197766075737324,1.977660757373244,90.2357418846215,Running away
perpetration,PC15,15,ABUSOSUBS1,0.0018008009753832,0.0018008009753832,0.0197766075737324,1.977660757373244,90.2357418846215,Substance use
perpetration,PC15,15,ABUSOSUBS2,-0.0048255159776937,0.0048255159776937,0.0197766075737324,1.977660757373244,90.2357418846215,Substance use
perpetration,PC15,15,CONVIVEN.1,0.0094115660869222,0.0094115660869222,0.0197766075737324,1.977660757373244,90.2357418846215,Household composition
perpetration,PC15,15,CONVIVEN.2,0.0086619139006263,0.0086619139006263,0.0197766075737324,1.977660757373244,90.2357418846215,Household composition
perpetration,PC15,15,CONVIVEN.3,0.0146601055344588,0.0146601055344588,0.0197766075737324,1.977660757373244,90.2357418846215,Household composition
perpetration,PC15,15,CONVIVEN.4,-0.0022144421192116,0.0022144421192116,0.0197766075737324,1.977660757373244,90.2357418846215,Household composition
perpetration,PC15,15,CONVIVEN.5,0.0032270887513663,0.0032270887513663,0.0197766075737324,1.977660757373244,90.2357418846215,Household composition
perpetration,PC15,15,CONVIVEN.6,-0.0056407825906177,0.0056407825906177,0.0197766075737324,1.977660757373244,90.2357418846215,Household composition
perpetration,PC15,15,AUTOEFIC.MEAN,0.0092862187962927,0.0092862187962927,0.0197766075737324,1.977660757373244,90.2357418846215,Self-efficacy
perpetration,PC15,15,AUTOEFIC.VAR,0.0794391786283525,0.0794391786283525,0.0197766075737324,1.977660757373244,90.2357418846215,Self-efficacy
perpetration,PC15,15,IMPULS.MEAN,-0.0328213949394665,0.0328213949394665,0.0197766075737324,1.977660757373244,90.2357418846215,Impulsivity
perpetration,PC15,15,IMPULS.MEDIAN,-0.0586235550232274,0.0586235550232274,0.0197766075737324,1.977660757373244,90.2357418846215,Impulsivity
perpetration,PC15,15,IMPULS.VAR,0.0884308299036988,0.0884308299036988,0.0197766075737324,1.977660757373244,90.2357418846215,Impulsivity
perpetration,PC15,15,APOYO.MEAN,0.0213156695048217,0.0213156695048217,0.0197766075737324,1.977660757373244,90.2357418846215,Social support
perpetration,PC15,15,APOYO.MEDIAN,0.0849676959912833,0.0849676959912833,0.0197766075737324,1.977660757373244,90.2357418846215,Social support
perpetration,PC15,15,APOYO.VAR,0.1270763014453257,0.1270763014453257,0.0197766075737324,1.977660757373244,90.2357418846215,Social support
perpetration,PC15,15,MORAL.MEAN,-0.034414803395946,0.034414803395946,0.0197766075737324,1.977660757373244,90.2357418846215,Moral domain
perpetration,PC15,15,MORAL.VAR,0.0735616619326491,0.0735616619326491,0.0197766075737324,1.977660757373244,90.2357418846215,Moral domain
perpetration,PC15,15,PORNO.T,-0.0033905355267091,0.0033905355267091,0.0197766075737324,1.977660757373244,90.2357418846215,Pornography exposure
perpetration,PC15,15,GENERO_BIN_0,0.0001095456767582,0.0001095456767582,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC15,15,GENERO_BIN_1,-0.0001095456767582,0.0001095456767582,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC15,15,ORIENTSEX.BN_1,-0.0006132578429198,0.0006132578429198,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC15,15,ORIENTSEX.BN_2,0.0006132578429197,0.0006132578429197,0.0197766075737324,1.977660757373244,90.2357418846215,Sociodemographic indicators
perpetration,PC16,16,PAÍS,-0.0001061530008529,0.0001061530008529,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC16,16,ETNIA.BN,0.0048650204549018,0.0048650204549018,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC16,16,EDAD,-0.0161585740019196,0.0161585740019196,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC16,16,FUGAS.BN,0.0064225499487677,0.0064225499487677,0.0174831871902341,1.7483187190234115,91.9840606036449,Running away
perpetration,PC16,16,ABUSOSUBS1,0.0112888942022092,0.0112888942022092,0.0174831871902341,1.7483187190234115,91.9840606036449,Substance use
perpetration,PC16,16,ABUSOSUBS2,0.0106084092039973,0.0106084092039973,0.0174831871902341,1.7483187190234115,91.9840606036449,Substance use
perpetration,PC16,16,CONVIVEN.1,-0.0206594182464847,0.0206594182464847,0.0174831871902341,1.7483187190234115,91.9840606036449,Household composition
perpetration,PC16,16,CONVIVEN.2,-0.0146620274330788,0.0146620274330788,0.0174831871902341,1.7483187190234115,91.9840606036449,Household composition
perpetration,PC16,16,CONVIVEN.3,-0.0322867854629757,0.0322867854629757,0.0174831871902341,1.7483187190234115,91.9840606036449,Household composition
