0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.8836163,0.44753373,0.28845173,-0.058662143,0.4344488,0.13498317,-0.08427264,-0.16505072,0.07140467,0.40453935,0.076314695,-0.05157794,-0.04456087,-0.008568863,0.17111382,0.017284703,-0.20735987,0.10156043,-0.00080011843,-0.050213117,-0.023389352,-0.03251267
0.6328862,-0.8893577,-0.5181032,0.38449907,-0.59871817,-0.19298351,-0.021285027,-0.35004526,-0.3740755,-0.21969898,0.137702,0.039853714,0.37076363,0.18229352,0.4362181,0.5179716,-0.46543008,-0.6463526,0.026219167,0.040502306,0.012589991,0.15710871
-0.9722036,0.16540894,1.0652449,0.086581655,-0.6448934,-0.35132834,0.22776741,0.004123627,-0.04740146,0.009864266,0.0128876595,0.029666845,0.019557256,-0.09321622,0.065638475,-0.00065266015,-0.10307498,0.23784055,0.24673967,0.13480388,-0.02374748,0.26099533
-0.68244696,-0.18334457,-0.30604112,-0.52161855,-0.32578,0.19746542,0.2580064,-0.6507748,0.004838632,-0.11122596,-0.018879598,-0.16226567,-0.10042887,0.14037527,-0.2576949,0.08978351,0.21946356,-0.16453852,-0.13150814,0.110627435,0.04006975,-0.22683391
0.6527118,-0.62224025,-0.37258828,-0.29269752,-0.14845683,-0.5916035,0.107555166,-0.24773067,-0.22673869,-0.30712235,0.18172073,0.19633847,0.092918,-0.12020457,0.045549206,0.16277666,0.03562936,-0.12763664,0.0830275,-0.3599427,0.055681374,-0.1398672
-0.6554735,-0.07529274,-0.39387283,-0.79492354,0.12316934,0.2802933,-0.46498474,-0.07581003,-0.067457706,-0.18569303,-0.023346195,-0.042852074,-0.05033949,0.10888475,-0.06124499,-0.17471583,-0.11663017,-0.06734148,0.2175885,0.09153528,-0.0074804076,0.10298273
0.8925606,0.38438192,0.28450617,0.011136533,0.49605152,0.28607783,0.49384868,0.5669976,-0.15512218,0.09885644,0.13738015,-0.38122788,-0.16179885,0.031385235,-0.07594598,0.057472154,-0.12261616,0.118409835,-0.07221907,-0.40573964,-0.052401707,0.019389288
-0.7210816,0.29898867,0.0034018578,0.02574887,0.64238155,0.46938333,0.54162645,0.19386718,-0.15629245,-0.39811546,0.0022928133,-0.046911955,-0.035745364,-0.016542021,-0.07057802,0.0023851371,0.11163955,-0.10061897,-0.17438707,-0.08396019,-0.011292333,-0.16734439
0.6360203,0.16380042,-0.23705578,0.22150482,0.071756706,-0.9153255,-0.19622472,0.15239054,-0.25655365,-0.4370008,0.17378047,-0.022676082,0.16333409,-0.22308335,-0.16671142,0.046037935,-0.077897415,0.08688115,0.31349856,0.037983958,0.04337318,0.07946611
-0.6544127,-1.1758107,-0.6383737,0.75122565,-0.46028134,0.28839186,0.025112526,-0.90162843,-0.20343164,-0.044942256,0.2192374,-0.025752896,-0.4362892,-0.18728656,-0.2536357,0.15531725,0.0043169353,-0.19401218,-0.36361712,0.09403033,0.10414535,-0.11891105
0.66085327,0.3544417,0.24808258,0.03234255,0.37760085,0.1777778,0.19544262,-0.52682453,0.05632604,-0.07370698,-0.071745224,0.5103417,0.0902366,-0.080189325,0.4218564,0.064517416,-0.16095276,-0.101010635,-0.09922039,-0.0068326984,-0.027191887,0.022035887
-0.70668405,0.5372834,-0.13322535,-0.047465343,0.15094534,0.014629135,-0.24787416,-0.34689224,0.013179851,-0.29547518,-0.06629781,-0.36712417,-0.08173511,0.08480259,0.28008282,-0.12515612,-0.12761231,0.15324965,0.2812129,0.17073105,0.007921485,0.08012555
0.8289464,-0.9605669,-0.36827865,0.39238954,-0.33234358,0.01599027,-0.06730254,-0.6098352,-0.26588365,0.0064074136,0.19744234,-0.22090288,0.39664367,0.16762097,-0.22946896,0.18379726,0.042957418,0.03379692,-0.028303118,0.00893903,0.03230013,0.090258576
-0.70616245,0.62648857,-0.19295262,-0.08424223,0.040378585,-0.08785883,-0.21978271,-0.008457255,-0.059230223,-0.16666844,-0.030533377,-0.23002085,-0.036457885,0.0261849,-0.06315492,0.07181942,0.10212492,0.02575526,-0.17370597,0.13525738,0.020509958,-0.12916921
0.9116161,-0.37560853,-0.007047884,0.58126336,0.38322154,-0.9359602,0.39597195,-0.16826643,0.29075176,0.58961064,-1.1483543,-0.41216502,-0.04483878,-0.00564548,-0.58109343,-0.20365334,0.13308518,-0.14255887,0.04795083,0.069598645,0.54963726,-0.0100050615
-0.6944903,0.5951396,-0.17594422,-0.14519598,0.2844377,0.031178584,-0.29444957,0.103276305,-0.054254733,-0.08005524,-0.027078124,0.07587694,0.04796841,-0.058565132,-0.019132335,-0.009051557,0.108974434,-0.020419434,-0.16962557,0.09030178,-0.030872617,0.16670345
0.7544964,-0.30648977,-0.041281935,-0.6131116,0.319918,0.57540417,0.41320556,0.29377434,-0.24682541,-0.52291656,-0.0052933684,0.124497466,-0.028602373,0.06570777,-0.11830865,0.05706196,0.11842755,-0.07605496,0.3509415,0.043844663,-0.027991036,0.10874534
0.73425317,-0.67089605,-0.3181379,-0.35949755,0.17025565,-0.42403844,-0.1574437,-0.2194302,-0.20815909,-0.19936436,0.19731326,0.12249339,0.09227345,-0.09176015,0.39926454,0.14182515,-0.111824,-0.051891416,0.24105802,0.002736876,0.0947763,-0.19299847
-0.65113175,-0.5349269,-0.4493382,1.1192461,0.62465066,0.5060207,-0.31297085,0.3890821,-0.4669145,-0.5341301,0.22104737,-0.16077515,-0.37263706,-0.29114628,-0.13139813,0.018835822,0.024393108,0.07665823,-0.2553312,0.016928397,0.077142335,-0.11133397
0.70279986,0.61917627,0.039150037,0.014659421,-0.20165458,-0.23751709,0.06490781,-0.038078807,-0.03970773,-0.19151413,-0.012343368,-0.03502752,0.023126073,-0.040156305,0.043298155,-0.12440897,-0.04141469,0.25289512,0.10581343,0.08387553,0.0012411419,0.0024379767
0.59526473,-0.36859316,-0.14093363,0.60350555,0.24603102,-1.0150126,0.68123204,-0.24512044,0.232642,0.10227703,-1.2855897,0.4412313,0.087727934,-0.10252861,-0.25604114,-0.03360586,-0.28989688,0.03749631,0.05908106,-0.0547582,0.5341066,-0.016702522
