threshold,accuracy,balanced_accuracy,precision_ppv,recall_sensitivity,specificity,npv,f1_positive,TP,FP,TN,FN,support,distance_to_results
0.405,0.23248407643312102,0.5203688452261898,0.19553072625698323,0.9831460674157303,0.05759162303664921,0.9361702127659575,0.32618825722274,175,720,44,3,942,0.4609212136121512
0.406,0.23248407643312102,0.5203688452261898,0.19553072625698323,0.9831460674157303,0.05759162303664921,0.9361702127659575,0.32618825722274,175,720,44,3,942,0.4609212136121512
0.407,0.2346072186836518,0.52167774574975,0.1959686450167973,0.9831460674157303,0.060209424083769635,0.9387755102040817,0.32679738562091504,175,718,46,3,942,0.45621812487756974
0.408,0.23779193205944799,0.5236410965350903,0.19662921348314608,0.9831460674157303,0.06413612565445026,0.9423076923076923,0.32771535580524347,175,715,49,3,942,0.4492124969929534
0.409,0.24097664543524416,0.5256044473204305,0.19729425028184894,0.9831460674157303,0.06806282722513089,0.9454545454545454,0.3286384976525822,175,712,52,3,942,0.44226568301454866
0.41,0.24309978768577495,0.5269133478439908,0.1977401129943503,0.9831460674157303,0.07068062827225131,0.9473684210526315,0.3292568203198495,175,710,54,3,942,0.4376671524330274
0.411,0.24416135881104034,0.525413259603506,0.19727891156462585,0.9775280898876404,0.07329842931937172,0.9333333333333333,0.3283018867924528,174,708,56,4,942,0.4328464612411459
0.412,0.24522292993630573,0.5260677098652862,0.19750283768444948,0.9775280898876404,0.07460732984293193,0.9344262295081968,0.3286118980169972,174,707,57,4,942,0.43056389011922463
0.413,0.24522292993630573,0.5260677098652862,0.19750283768444948,0.9775280898876404,0.07460732984293193,0.9344262295081968,0.3286118980169972,174,707,57,4,942,0.43056389011922463
0.414,0.24522292993630573,0.5260677098652862,0.19750283768444948,0.9775280898876404,0.07460732984293193,0.9344262295081968,0.3286118980169972,174,707,57,4,942,0.43056389011922463
0.415,0.24628450106157113,0.5267221601270663,0.19772727272727272,0.9775280898876404,0.07591623036649214,0.9354838709677419,0.32892249527410206,174,706,58,4,942,0.42828785515646994
0.416,0.2484076433121019,0.5280310606506264,0.19817767653758542,0.9775280898876404,0.07853403141361257,0.9375,0.32954545454545453,174,704,60,4,942,0.42375539507654697
0.417,0.25477707006369427,0.5319577622213071,0.19954128440366972,0.9775280898876404,0.08638743455497382,0.9428571428571428,0.3314285714285714,174,698,66,4,942,0.4103149187959465
0.418,0.25796178343949044,0.5317665745043826,0.19953863898500576,0.9719101123595506,0.09162303664921466,0.9333333333333333,0.3311004784688995,173,694,70,5,942,0.4012336292061821
0.419,0.262208067940552,0.5343843755515031,0.20046349942062572,0.9719101123595506,0.0968586387434555,0.9367088607594937,0.3323727185398655,173,690,74,5,942,0.392483931151266
0.42,0.2632696390658174,0.5350388258132832,0.20069605568445475,0.9719101123595506,0.09816753926701571,0.9375,0.3326923076923077,173,689,75,5,942,0.3903128579157516
0.421,0.267515923566879,0.5376566268604036,0.20163170163170163,0.9719101123595506,0.10340314136125654,0.9404761904761905,0.333976833976834,173,685,79,5,942,0.38169398180974085
0.422,0.27282377919320594,0.5409288781693041,0.20281359906213364,0.9719101123595506,0.1099476439790576,0.9438202247191011,0.3355965082444229,173,680,84,5,942,0.371067604815612
0.423,0.2749469214437367,0.5422377786928643,0.20329024676850763,0.9719101123595506,0.112565445026178,0.945054945054945,0.3362487852283771,173,678,86,5,942,0.3668628658575698
0.424,0.2802547770700637,0.5455100300017648,0.2044917257683215,0.9719101123595506,0.11910994764397906,0.9479166666666666,0.337890625,173,673,91,5,942,0.3564655781546736
0.425,0.28343949044585987,0.5474733807871052,0.20521945432977462,0.9719101123595506,0.12303664921465969,0.9494949494949495,0.3388834476003918,173,670,94,5,942,0.35030577854028033
0.426,0.28768577494692144,0.5500911818342256,0.2061978545887962,0.9719101123595506,0.12827225130890052,0.9514563106796117,0.34021632251720746,173,666,98,5,942,0.34218440660400656
0.427,0.291932059447983,0.552708982881346,0.20718562874251498,0.9719101123595506,0.13350785340314136,0.9532710280373832,0.3415597235932873,173,662,102,5,942,0.3341678559804307
0.428,0.2929936305732484,0.5512088946408612,0.20673076923076922,0.9662921348314607,0.13612565445026178,0.9454545454545454,0.3405940594059406,172,660,104,6,942,0.32981877865679116
0.429,0.2961783439490446,0.5531722454262016,0.2074788902291918,0.9662921348314607,0.1400523560209424,0.9469026548672567,0.3416087388282026,172,657,107,6,942,0.32389573449142767
0.43,0.30148619957537154,0.5564444967351021,0.2087378640776699,0.9662921348314607,0.14659685863874344,0.9491525423728814,0.34331337325349304,172,652,112,6,942,0.31415508299977113
0.431,0.3046709129511677,0.5562533090181776,0.2087912087912088,0.9606741573033708,0.1518324607329843,0.943089430894309,0.3430290872617854,171,648,116,7,942,0.30610872308674086
0.432,0.3089171974522293,0.558871110065298,0.2098159509202454,0.9606741573033708,0.15706806282722513,0.9448818897637795,0.34441087613293053,171,644,120,7,942,0.2985140620235938
0.433,0.31422505307855625,0.5621433613741985,0.2111111111111111,0.9606741573033708,0.16361256544502617,0.946969696969697,0.34615384615384615,171,639,125,7,942,0.289168324710093
0.434,0.31422505307855625,0.5599888228719336,0.2103960396039604,0.9550561797752809,0.1649214659685864,0.9402985074626866,0.3448275862068966,170,638,126,8,942,0.28696766765287146
0.435,0.3174097664543524,0.5619521736572739,0.2111801242236025,0.9550561797752809,0.168848167539267,0.9416058394160584,0.34587995930824006,170,635,129,8,942,0.28143978680366805
0.436,0.3184713375796178,0.562606623919054,0.21144278606965175,0.9550561797752809,0.17015706806282724,0.9420289855072463,0.34623217922606925,170,634,130,8,942,0.2796102844264337
0.437,0.3205944798301486,0.5639155244426143,0.2119700748129676,0.9550561797752809,0.17277486910994763,0.9428571428571428,0.3469387755102041,170,632,132,8,942,0.2759709701931381
0.438,0.32590233545647557,0.5671877757515148,0.21329987452948557,0.9550561797752809,0.1793193717277487,0.9448275862068966,0.3487179487179487,170,627,137,8,942,0.26698757519618443
0.439,0.3322717622080679,0.5711144773221954,0.21491782553729458,0.9550561797752809,0.18717277486910994,0.9470198675496688,0.3508771929824561,170,621,143,8,942,0.2564242444614865
0.44,0.3343949044585987,0.5724233778457556,0.21546261089987326,0.9550561797752809,0.18979057591623036,0.9477124183006536,0.3516028955532575,170,619,145,8,942,0.2529557012300867
0.441,0.3386411889596603,0.5750411788928761,0.21656050955414013,0.9550561797752809,0.1950261780104712,0.9490445859872612,0.3530633437175493,170,615,149,8,942,0.2460974986712456
0.442,0.34288747346072185,0.5776589799399965,0.2176696542893726,0.9550561797752809,0.20026178010471204,0.9503105590062112,0.3545359749739312,170,611,153,8,942,0.23934451312520938
0.443,0.3481953290870488,0.5787766927466321,0.21834625322997417,0.949438202247191,0.2081151832460733,0.9464285714285714,0.3550420168067227,169,605,159,9,942,0.2289362155622812
0.444,0.3535031847133758,0.5820489440555326,0.21976592977893367,0.949438202247191,0.21465968586387435,0.9479768786127167,0.35691657866948256,169,600,164,9,942,0.22080871861847332
0.445,0.35562632696390656,0.5833578445790929,0.22033898305084745,0.949438202247191,0.21727748691099477,0.9485714285714286,0.3576719576719577,169,598,166,9,942,0.21760381229465214
0.446,0.3630573248407643,0.5879389964115536,0.22236842105263158,0.949438202247191,0.22643979057591623,0.9505494505494505,0.3603411513859275,169,591,173,9,942,0.20659417942481953
0.447,0.36836518046709127,0.5890567092181893,0.22310756972111553,0.9438202247191011,0.2342931937172775,0.9470899470899471,0.3609022556390977,168,585,179,10,942,0.1968943862205735
0.448,0.37261146496815284,0.5916745102653097,0.22429906542056074,0.9438202247191011,0.2395287958115183,0.9481865284974094,0.36245954692556637,168,581,183,10,942,0.19088092891152014
0.449,0.37898089171974525,0.5956012118359904,0.22611036339165544,0.9438202247191011,0.24738219895287958,0.949748743718593,0.36482084690553745,168,575,189,10,942,0.18205876322215614
0.45,0.3821656050955414,0.5954100241190659,0.22628726287262874,0.9382022471910112,0.2526178010471204,0.946078431372549,0.3646288209606987,167,571,193,11,942,0.17578322916277314
0.451,0.3853503184713376,0.5952188364021412,0.22646657571623466,0.9325842696629213,0.25785340314136124,0.9425837320574163,0.36443468715697036,166,567,197,12,942,0.16964572154460636
0.452,0.39065817409766457,0.5984910877110418,0.22802197802197802,0.9325842696629213,0.2643979057591623,0.9439252336448598,0.36644591611479027,166,562,202,12,942,0.16267559456536976
0.453,0.39596602972399153,0.6017633390199424,0.22959889349930843,0.9325842696629213,0.2709424083769634,0.9452054794520548,0.36847946725860153,166,557,207,12,942,0.15587082860182927
0.454,0.3991507430997877,0.6037266898052827,0.23055555555555557,0.9325842696629213,0.27486910994764396,0.9459459459459459,0.36971046770601335,166,554,210,12,942,0.15186740209432129
0.455,0.40658174097664546,0.6083078416377434,0.23281907433380084,0.9325842696629213,0.28403141361256545,0.9475982532751092,0.372615039281706,166,547,217,12,942,0.14275796430052443
0.456,0.410828025477707,0.6109256426848638,0.23413258110014104,0.9325842696629213,0.2892670157068063,0.9484978540772532,0.3742953776775648,166,543,221,12,942,0.1376984605978858
0.457,0.4182590233545648,0.6155067945173245,0.23646723646723647,0.9325842696629213,0.29842931937172773,0.95,0.37727272727272726,166,536,228,12,942,0.12909994156690924
0.458,0.42462845010615713,0.6194334960880051,0.23850574712643677,0.9325842696629213,0.306282722513089,0.9512195121951219,0.37986270022883295,166,530,234,12,942,0.12198902455471324
0.459,0.4278131634819533,0.6213968468733455,0.23953823953823955,0.9325842696629213,0.3102094240837696,0.9518072289156626,0.3811710677382319,166,527,237,12,942,0.11852340965803454
0.46,0.4299363057324841,0.6227057473969057,0.2402315484804631,0.9325842696629213,0.31282722513089006,0.952191235059761,0.38204833141542005,166,525,239,12,942,0.11624630329185491
0.461,0.43630573248407645,0.6244779104653215,0.24158125915080528,0.9269662921348315,0.3219895287958115,0.9498069498069498,0.3832752613240418,165,518,246,13,942,0.10778293988711823
0.462,0.4426751592356688,0.6284046120360022,0.24372230428360414,0.9269662921348315,0.3298429319371728,0.9509433962264151,0.38596491228070173,165,512,252,13,942,0.1013523405595254
0.463,0.445859872611465,0.6282134243190776,0.24404761904761904,0.9213483146067416,0.33507853403141363,0.9481481481481482,0.38588235294117645,164,508,256,14,942,0.09651328363294097
0.464,0.4596602972399151,0.6345667392199541,0.2480974124809741,0.9157303370786517,0.35340314136125656,0.9473684210526315,0.3904191616766467,163,494,270,15,942,0.08203210119604327
0.465,0.46390658174097665,0.6371845402670746,0.24961715160796324,0.9157303370786517,0.3586387434554974,0.9480968858131488,0.39229843561973526,163,490,274,15,942,0.0783078075762683
0.466,0.4713375796178344,0.6396111535972704,0.2515527950310559,0.9101123595505618,0.36910994764397903,0.9463087248322147,0.39416058394160586,162,482,282,16,942,0.07049076553532468
0.467,0.4734607218683652,0.6366109771163009,0.2507836990595611,0.898876404494382,0.3743455497382199,0.9407894736842105,0.39215686274509803,160,478,286,18,942,0.06587898131076154
0.468,0.47770700636942676,0.6392287781634214,0.25236593059936907,0.898876404494382,0.3795811518324607,0.9415584415584416,0.39408866995073893,160,474,290,18,942,0.06250446622288362
0.469,0.48089171974522293,0.6411921289487617,0.25356576862123614,0.898876404494382,0.38350785340314136,0.9421221864951769,0.39555006180469715,160,471,293,18,942,0.06004435959077058
0.47,0.4872611464968153,0.6451188305194423,0.256,0.898876404494382,0.3913612565445026,0.943217665615142,0.398505603985056,160,465,299,18,942,0.05530644604757791
0.471,0.49256900212314225,0.6483910818283428,0.25806451612903225,0.898876404494382,0.39790575916230364,0.9440993788819876,0.40100250626566414,160,460,304,18,942,0.05154419895595487
0.472,0.4989384288747346,0.6523177833990235,0.26058631921824105,0.898876404494382,0.40575916230366493,0.9451219512195121,0.40404040404040403,160,454,310,18,942,0.047253238697358355
0.473,0.5031847133757962,0.6549355844461439,0.26229508196721313,0.898876404494382,0.4109947643979058,0.9457831325301205,0.40609137055837563,160,450,314,18,942,0.04452848924252969
0.474,0.5063694267515924,0.6547443967292194,0.2628099173553719,0.8932584269662921,0.4162303664921466,0.9436201780415431,0.4061302681992337,159,446,318,19,942,0.0412291614476604
0.475,0.5095541401273885,0.6567077475145596,0.26411960132890366,0.8932584269662921,0.4201570680628272,0.9441176470588235,0.4076923076923077,159,443,321,19,942,0.0393181908253442
0.476,0.5127388535031847,0.6565165597976351,0.2646566164154104,0.8876404494382022,0.42539267015706805,0.9420289855072463,0.40774193548387094,158,439,325,20,942,0.03621826212086679
0.477,0.5222929936305732,0.6602520736513913,0.26791808873720135,0.8820224719101124,0.43848167539267013,0.9410112359550562,0.4109947643979058,157,429,335,21,942,0.029864170208920574
0.478,0.5276008492569002,0.6635243249602918,0.270223752151463,0.8820224719101124,0.44502617801047123,0.9418282548476454,0.4137022397891963,157,424,340,21,942,0.027225848031299498
0.479,0.5329087048832272,0.6646420377669275,0.27177700348432055,0.8764044943820225,0.45287958115183247,0.9402173913043478,0.4148936170212766,156,418,346,22,942,0.02366155433783739
0.48,0.5371549893842887,0.665105300311783,0.272887323943662,0.8707865168539326,0.4594240837696335,0.9385026737967914,0.4155495978552279,155,413,351,23,942,0.02079082125277512
0.481,0.5360934182590233,0.6601417730454733,0.27079646017699116,0.8595505617977528,0.4607329842931937,0.9336870026525199,0.41184387617765816,153,412,352,25,942,0.019432787295304663
0.482,0.5382165605095541,0.6592961350667687,0.2709447415329768,0.8539325842696629,0.46465968586387435,0.931758530183727,0.41136671177266576,152,409,355,26,942,0.017745376059922515
0.483,0.5445859872611465,0.6632228366374493,0.27387387387387385,0.8539325842696629,0.4725130890052356,0.9328165374677002,0.4147339699863574,152,403,361,26,942,0.015216003107069234
0.484,0.5477707006369427,0.6651861874227896,0.2753623188405797,0.8539325842696629,0.47643979057591623,0.9333333333333333,0.41643835616438357,152,400,364,26,942,0.014044965951541146
0.485,0.554140127388535,0.6691128889934702,0.2783882783882784,0.8539325842696629,0.48429319371727747,0.9343434343434344,0.4198895027624309,152,394,370,26,942,0.011890852288074731
0.486,0.554140127388535,0.6691128889934702,0.2783882783882784,0.8539325842696629,0.48429319371727747,0.9343434343434344,0.4198895027624309,152,394,370,26,942,0.011890852288074731
0.487,0.554140127388535,0.6669583504912053,0.2775735294117647,0.848314606741573,0.4856020942408377,0.9321608040201005,0.4182825484764543,151,393,371,27,942,0.011175723757371008
0.488,0.5562632696390658,0.661803635507971,0.27611940298507465,0.8314606741573034,0.49214659685863876,0.9261083743842364,0.41456582633053224,148,388,376,30,942,0.008830684202642153
0.489,0.559447983014862,0.6637669862933113,0.2776735459662289,0.8314606741573034,0.49607329842931935,0.9266503667481663,0.41631504922644164,148,385,379,30,942,0.007886782672290033
0.49,0.5658174097664543,0.6655391493617271,0.28,0.8258426966292135,0.5052356020942408,0.9256594724220624,0.4182076813655761,147,378,386,31,942,0.005779824910882582
0.491,0.5711252653927813,0.6688114006706277,0.2826923076923077,0.8258426966292135,0.5117801047120419,0.9265402843601895,0.42120343839541546,147,373,391,31,942,0.004556389317343642
0.492,0.5743099787685775,0.670774751455968,0.28433268858800775,0.8258426966292135,0.5157068062827225,0.9270588235294117,0.42302158273381296,147,370,394,31,942,0.003907095660467347
0.493,0.5753715498938429,0.6714292017177481,0.28488372093023256,0.8258426966292135,0.5170157068062827,0.9272300469483568,0.42363112391930835,147,369,395,31,942,0.0037048314777699425
0.494,0.578556263269639,0.6733925525030884,0.28654970760233917,0.8258426966292135,0.5209424083769634,0.9277389277389277,0.42547033285094066,147,366,398,31,942,0.003140634509870188
0.495,0.578556263269639,0.6733925525030884,0.28654970760233917,0.8258426966292135,0.5209424083769634,0.9277389277389277,0.42547033285094066,147,366,398,31,942,0.003140634509870188
0.496,0.5859872611464968,0.6779737043355492,0.29051383399209485,0.8258426966292135,0.5301047120418848,0.9288990825688074,0.4298245614035088,147,359,405,31,942,0.002073551868669529
0.497,0.5923566878980892,0.6819004059062298,0.294,0.8258426966292135,0.5379581151832461,0.9298642533936652,0.4336283185840708,147,353,411,31,942,0.0014383261371886803
0.498,0.5966029723991507,0.6823636684510854,0.29554655870445345,0.8202247191011236,0.5445026178010471,0.9285714285714286,0.43452380952380953,146,348,416,32,942,0.0008180438237221203
0.499,0.6008492569002123,0.6806723924936762,0.2962962962962963,0.8089887640449438,0.5523560209424084,0.9254385964912281,0.43373493975903615,144,342,422,34,942,0.0001997041149042936
0.5,0.6029723991507431,0.6819812930172363,0.2975206611570248,0.8089887640449438,0.5549738219895288,0.925764192139738,0.4350453172205438,144,340,424,34,942,0.00015928576192735658
0.501,0.6040339702760085,0.6804812047767516,0.2972972972972973,0.8033707865168539,0.5575916230366492,0.9240780911062907,0.4339908952959029,143,338,426,35,942,3.786119410850503e-05
0.502,0.6061571125265393,0.6774810282957822,0.2968421052631579,0.7921348314606742,0.56282722513089,0.9207708779443254,0.4318529862174579,141,334,430,37,942,4.6064519120644425e-05
0.503,0.6125265392781316,0.6814077298664627,0.3006396588486141,0.7921348314606742,0.5706806282722513,0.9217758985200846,0.43585780525502316,141,328,436,37,942,0.00022416909543411967
0.504,0.6146496815286624,0.6805620918877582,0.3010752688172043,0.7865168539325843,0.574607329842932,0.9203354297693921,0.4354587869362364,140,325,439,38,942,0.0004574010293487005
0.505,0.6146496815286624,0.6805620918877582,0.3010752688172043,0.7865168539325843,0.574607329842932,0.9203354297693921,0.4354587869362364,140,325,439,38,942,0.0004574010293487005
0.506,0.6167728237791932,0.6775619154067887,0.3006535947712418,0.7752808988764045,0.5798429319371727,0.917184265010352,0.43328100470957615,138,321,443,40,942,0.0010639157255130421
0.507,0.6210191082802548,0.6801797164539091,0.3032967032967033,0.7752808988764045,0.5850785340314136,0.917864476386037,0.43601895734597157,138,317,447,40,942,0.0014427424584417938
0.508,0.6252653927813163,0.6827975175010295,0.30598669623059865,0.7752808988764045,0.5903141361256544,0.9185336048879837,0.43879173290937995,138,313,451,40,942,0.0019409723978015725
0.509,0.6273885350318471,0.6819518795223248,0.30648769574944074,0.7696629213483146,0.5942408376963351,0.9171717171717172,0.4384,137,310,454,41,942,0.002575401456879086
0.51,0.6305732484076433,0.6774516148008707,0.3059360730593607,0.7528089887640449,0.6020942408376964,0.9126984126984127,0.43506493506493504,134,304,460,44,942,0.0045503945407963505
0.511,0.6369426751592356,0.6792237778692864,0.30930232558139537,0.7471910112359551,0.6112565445026178,0.912109375,0.4375,133,297,467,45,942,0.006380518481147566
0.512,0.6401273885350318,0.6811871286546267,0.3114754098360656,0.7471910112359551,0.6151832460732984,0.912621359223301,0.4396694214876033,133,294,470,45,942,0.007074998433376087
0.513,0.643312101910828,0.6831504794399671,0.3136792452830189,0.7471910112359551,0.6191099476439791,0.9131274131274131,0.4418604651162791,133,291,473,45,942,0.007838780105317156
0.514,0.6496815286624203,0.6849226425083829,0.3173076923076923,0.7415730337078652,0.6282722513089005,0.9125475285171103,0.4444444444444444,132,284,480,46,942,0.010289021888476085
0.515,0.6539278131634819,0.6853859050532385,0.3195121951219512,0.7359550561797753,0.6348167539267016,0.9116541353383458,0.445578231292517,131,279,485,47,942,0.012388631335301827
0.516,0.6592356687898089,0.688658156362139,0.3234567901234568,0.7359550561797753,0.6413612565445026,0.9124767225325885,0.44939965694682676,131,274,490,47,942,0.014203978617185219
0.517,0.6634819532908705,0.6912759574092594,0.3266832917705736,0.7359550561797753,0.6465968586387435,0.9131238447319778,0.4525043177892919,131,270,494,47,942,0.01580052678111987
0.518,0.6634819532908705,0.6891214189069945,0.3258145363408521,0.7303370786516854,0.6479057591623036,0.9116022099447514,0.4506065857885615,130,269,495,48,942,0.01665855290523384
0.519,0.6656050955414012,0.6882757809282899,0.3265822784810127,0.7247191011235955,0.6518324607329843,0.9104204753199269,0.450261780104712,129,266,498,49,942,0.018437419901949102
0.52,0.6666666666666666,0.6867756926878051,0.32653061224489793,0.7191011235955056,0.6544502617801047,0.9090909090909091,0.44912280701754387,128,264,500,50,942,0.01988118088233346
0.521,0.667728237791932,0.6852756044473205,0.3264781491002571,0.7134831460674157,0.6570680628272252,0.9077757685352622,0.4479717813051146,127,262,502,51,942,0.021408483721729307
0.522,0.6709129511677282,0.6829298782281311,0.32722513089005234,0.702247191011236,0.6636125654450262,0.9053571428571429,0.44642857142857145,125,257,507,53,942,0.02517768375918662
0.523,0.673036093418259,0.6820842402494265,0.328042328042328,0.6966292134831461,0.6675392670157068,0.9042553191489362,0.4460431654676259,124,254,510,54,942,0.027442778985142798
0.524,0.6751592356687898,0.6833931407729867,0.32978723404255317,0.6966292134831461,0.6701570680628273,0.9045936395759717,0.44765342960288806,124,252,512,54,942,0.028427236754885146
0.525,0.6815286624203821,0.6873198423436673,0.33513513513513515,0.6966292134831461,0.6780104712041884,0.9055944055944056,0.45255474452554745,124,246,518,54,942,0.03158265215313146
0.526,0.6825902335456475,0.6836652156009178,0.33424657534246577,0.6853932584269663,0.6819371727748691,0.902946273830156,0.44935543278084716,122,243,521,56,942,0.03497826830503742
0.527,0.6857749469214437,0.685628566386258,0.3370165745856354,0.6853932584269663,0.6858638743455497,0.903448275862069,0.45185185185185184,122,240,524,56,942,0.036691849297035124
0.528,0.6878980891719745,0.6869374669098183,0.3388888888888889,0.6853932584269663,0.6884816753926701,0.9037800687285223,0.45353159851301117,122,238,526,56,942,0.03787759474105823
0.529,0.6868365180467091,0.6841284781457733,0.3370473537604457,0.6797752808988764,0.6884816753926701,0.902229845626072,0.4506517690875233,121,238,526,57,942,0.03881193263556234
0.53,0.6878980891719745,0.6826283899052885,0.33707865168539325,0.6741573033707865,0.6910994764397905,0.9010238907849829,0.449438202247191,120,236,528,58,942,0.04101564295377111
0.531,0.6910828025477707,0.6845917406906288,0.33994334277620397,0.6741573033707865,0.6950261780104712,0.9015280135823429,0.4519774011299435,120,233,531,58,942,0.04285472940373511
0.532,0.6963906581740976,0.6878639919995293,0.3448275862068966,0.6741573033707865,0.7015706806282722,0.9023569023569024,0.45627376425855515,120,228,536,58,942,0.04609757187998825
0.533,0.6985138004246284,0.6870183540208248,0.34593023255813954,0.6685393258426966,0.7054973821989529,0.9013377926421404,0.4559386973180077,119,225,539,59,942,0.049132846909265775
0.534,0.7006369426751592,0.6883272545443849,0.347953216374269,0.6685393258426966,0.7081151832460733,0.9016666666666666,0.4576923076923077,119,223,541,59,942,0.05052782640175185
0.535,0.70276008492569,0.6874816165656803,0.34911242603550297,0.6629213483146067,0.7120418848167539,0.9006622516556292,0.4573643410852713,118,220,544,60,942,0.05370765385132597
0.536,0.7091295116772823,0.6892537796340962,0.35454545454545455,0.6573033707865169,0.7212041884816754,0.9003267973856209,0.46062992125984253,117,213,551,61,942,0.06004190639384875
0.537,0.7154989384288747,0.6931804812047768,0.3611111111111111,0.6573033707865169,0.7290575916230366,0.901294498381877,0.46613545816733065,117,207,557,61,942,0.06489734676642626
0.538,0.7154989384288747,0.6888714042002471,0.359375,0.6460674157303371,0.731675392670157,0.8987138263665595,0.46184738955823296,115,205,559,63,942,0.0687540512511037
0.539,0.7186836518046709,0.6908347549855873,0.3627760252365931,0.6460674157303371,0.7356020942408377,0.8992,0.46464646464646464,115,202,562,63,942,0.0713101252737657
0.54,0.7186836518046709,0.6865256779810577,0.3610223642172524,0.6348314606741573,0.7382198952879581,0.8966613672496025,0.46028513238289204,113,200,564,65,942,0.07546577493886655
0.541,0.7239915074309978,0.6897979292899583,0.36688311688311687,0.6348314606741573,0.7447643979057592,0.8974763406940063,0.46502057613168724,113,195,569,65,942,0.07992107910215833
0.542,0.7282377919320594,0.6902611918348138,0.3708609271523179,0.6292134831460674,0.7513089005235603,0.896875,0.4666666666666667,112,190,574,66,942,0.0858577880528464
0.543,0.7303609341825902,0.6915700923583741,0.37333333333333335,0.6292134831460674,0.7539267015706806,0.897196261682243,0.4686192468619247,112,188,576,66,942,0.08779660267257425
0.544,0.732484076433121,0.6907244543796693,0.375,0.6235955056179775,0.7578534031413613,0.8962848297213623,0.46835443037974683,111,185,579,67,942,0.09203654936977373
0.545,0.7346072186836518,0.6898788164009648,0.3767123287671233,0.6179775280898876,0.7617801047120419,0.8953846153846153,0.46808510638297873,110,182,582,68,942,0.0963937361889056
0.546,0.7409766454352441,0.6916509794693806,0.38380281690140844,0.6123595505617978,0.7709424083769634,0.8951367781155015,0.47186147186147187,109,175,589,69,942,0.10514350052686752
0.547,0.7441613588110403,0.6936143302547209,0.3879003558718861,0.6123595505617978,0.774869109947644,0.8956127080181543,0.4749455337690632,109,172,592,69,942,0.10847344800987511
0.548,0.7473460721868365,0.6912686040355316,0.3905109489051095,0.601123595505618,0.7814136125654451,0.8937125748502994,0.47345132743362833,107,167,597,71,942,0.11694152695305125
0.549,0.7494692144373672,0.6882684275545621,0.3917910447761194,0.5898876404494382,0.7866492146596858,0.8916913946587537,0.47085201793721976,105,163,601,73,942,0.1246232205427871
0.55,0.7526539278131635,0.6902317783399023,0.39622641509433965,0.5898876404494382,0.7905759162303665,0.8921713441654358,0.47404063205417607,105,160,604,73,942,0.1282497240389811
0.551,0.7515923566878981,0.6852682510735926,0.3931297709923664,0.5786516853932584,0.7918848167539267,0.8897058823529411,0.4681818181818182,103,159,605,75,942,0.13265379424369864
0.552,0.7505307855626328,0.6824592623095476,0.39080459770114945,0.5730337078651685,0.7918848167539267,0.8883994126284875,0.4646924829157175,102,159,605,76,942,0.1343708794299743
0.553,0.7494692144373672,0.6774957350432378,0.3875968992248062,0.5617977528089888,0.7931937172774869,0.8859649122807017,0.45871559633027525,100,158,606,78,942,0.13925222623813588
0.554,0.7547770700636943,0.6807679863521383,0.3952569169960474,0.5617977528089888,0.7997382198952879,0.8867924528301887,0.46403712296983757,100,153,611,78,942,0.1453566338868193
0.555,0.7569002123142251,0.6820768868756986,0.398406374501992,0.5617977528089888,0.8023560209424084,0.8871201157742402,0.4662004662004662,100,151,613,78,942,0.14789433698871143
0.556,0.7632696390658175,0.6838490499441143,0.4074074074074074,0.5561797752808989,0.8115183246073299,0.8869814020028612,0.47030878859857483,99,144,620,79,942,0.15900107624228457
0.557,0.7653927813163482,0.6830034119654098,0.4100418410041841,0.550561797752809,0.8154450261780105,0.8862019914651493,0.47002398081534774,98,141,623,80,942,0.1649981547537802
0.558,0.7664543524416136,0.6793487852226601,0.41025641025641024,0.5393258426966292,0.819371727748691,0.884180790960452,0.46601941747572817,96,138,626,82,942,0.1730806568495908
0.559,0.7664543524416136,0.6771942467203953,0.40948275862068967,0.5337078651685393,0.8206806282722513,0.8830985915492958,0.4634146341463415,95,137,627,83,942,0.17652786214435462
0.56,0.7653927813163482,0.6722307194540855,0.40611353711790393,0.5224719101123596,0.8219895287958116,0.8807854137447405,0.457002457002457,93,136,628,85,942,0.18223167295566642
0.561,0.7653927813163482,0.6679216424495559,0.40444444444444444,0.5112359550561798,0.824607329842932,0.8786610878661087,0.45161290322580644,91,134,630,87,942,0.1896435394255322
0.562,0.767515923566879,0.6670760044708512,0.4072398190045249,0.5056179775280899,0.8285340314136126,0.8779472954230236,0.45112781954887216,90,131,633,88,942,0.19630419786833686
0.563,0.767515923566879,0.6627669274663215,0.4055299539170507,0.4943820224719101,0.831151832460733,0.8758620689655172,0.44556962025316454,88,129,635,90,942,0.2041608814789776
0.564,0.7696390658174098,0.6640758279898817,0.40930232558139534,0.4943820224719101,0.8337696335078534,0.8762035763411279,0.44783715012722647,88,127,637,90,942,0.20707425374367883
0.565,0.772823779193206,0.666039178775222,0.41509433962264153,0.4943820224719101,0.837696335078534,0.8767123287671232,0.4512820512820513,88,124,640,90,942,0.2115782075947156
0.566,0.772823779193206,0.6617301017706924,0.41346153846153844,0.48314606741573035,0.8403141361256544,0.8746594005449592,0.44559585492227977,86,122,642,92,942,0.21973537396402074
0.567,0.7738853503184714,0.6623845520324725,0.41545893719806765,0.48314606741573035,0.8416230366492147,0.8748299319727891,0.44675324675324674,86,121,643,92,942,0.2212753881007549
