,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1659,0.635380922084645,0.7355755373800774,-0.10786185382898981,-0.09629179399420736,-0.3603595046580396,-0.4182122779756972,0.04971161572644354,0.2877764659798295,-0.10861657628178446,-0.2509341649624507,-0.022569380374578105,0.21074135435209376,0.05140241197029977,-0.11532295255742672,-0.07459579403730945,0.08322807056965117,-0.08644470360574626,-0.18868112483943777
311,0.9652901822695376,0.20950828654720596,0.11201014195091868,0.8001250241487204,-0.264844187754332,0.6007034141407273,-0.7698314653639141,-0.07716809042043535,-0.09119317079347852,0.11518420580097928,0.04639352605667817,-0.4236694507273066,-0.5405476209930005,-0.1583983129490762,-0.04319437855077059,-0.20411710275340153,0.03846827721614857,-0.16708646173212582
2571,-0.5833627927787796,0.47958829913107076,-0.026513791531732556,-0.031175967982532672,0.3620077166504897,0.18688780453858583,-0.0667135285631396,-0.17012902050711864,0.061611929323949585,0.2720570059878843,0.05247605814238595,-0.1581767968204107,-0.010160026948046103,-0.1149610367383543,-0.12534717468963713,-0.029439870446179565,-0.13037209904967198,0.22223021178013674
3545,-0.7202450372918038,0.6609573560743822,-0.2347553557577445,-0.0718606586728139,-0.1416567380834557,-0.1984389434329831,0.12913510996492022,0.24958166428574913,-0.008687828855375144,0.10793721339805058,0.05451429740473975,0.12470889492228449,-0.012115660796142768,-0.11843510180883716,0.0030429263071516856,-0.25137883477847933,0.011002699803044934,0.02862113006095539
349,-0.9930499012155928,-0.8602239479077738,1.045943416503568,0.9763767330130795,-0.041055523451265445,0.00845343369113762,0.4809530646291748,0.17026203815956084,-0.48483686075790183,-0.29412307140282745,0.19287412253038563,-0.026946019697141735,0.4150121135688344,-0.22475675463812364,-0.2955239487727397,0.22852618584658355,0.21306421649106233,0.16958940681740728
16,-0.8250981194193162,-0.06998911311209112,1.2886721519693267,-0.1406846207445136,0.728242589903744,0.4504104006795206,0.037561932336043574,0.7542559467459709,-0.21051150488041784,-0.02577630105161392,0.06946497273350197,0.1297245248647455,-0.003929621180660268,-0.14197853455697185,-0.07857955888901483,0.06454852768962968,0.2563429194658738,-0.11205918766572559
3126,-0.7317260430164132,-0.0036129141468298712,-0.33016644105329934,0.2762731191686361,0.5729898776919019,-0.49309645353879333,-0.16248831928454513,-0.15417963818451738,-0.15582202852790814,-0.10011601198407778,0.18772818660779983,0.01666484629294242,0.11356504485581151,-0.18744347567782035,0.15179802619084698,-0.02308159005409724,0.2667300002912722,0.07729673653459566
2687,0.6680842830071027,-0.09415137548908596,-0.2562400558479437,-0.6799918945817034,-0.19091728283240583,0.08251958154168426,-0.31560122534861845,-0.2589339423832918,-0.15316870508285352,-0.563365103504573,-0.12537434651117496,-0.08049922177778103,-0.04087521227856194,0.16746595555599678,-0.08083559848255285,-0.03195462602798466,0.06834270417622257,-0.07258318509255646
1850,0.7627745654790036,-0.43516763788060936,0.032206913479410716,1.0431191831654951,0.3153161813012028,0.16695871867019285,0.316946297838662,0.15627932971198305,-0.48325968014036774,-0.35840138692760715,0.17779714110806252,-0.3370914979110615,0.38721453255584365,-0.05586460081718094,-0.10531705898204452,-0.03375384617332421,0.10259495694483603,0.22287438811388435
706,0.8180490866245079,0.4111053174981092,0.2543391009752346,-0.08220669939900865,0.6957391075064278,0.3040095693692661,-0.28640988567161746,-0.2669902692783719,0.04083580460626563,0.1309582143749091,0.007711733275046979,0.16535652583993923,0.02565311091988224,0.020404529337351877,0.04220579574317091,-0.001866366757329919,0.1274601458876282,-0.10805634133714796
670,-0.550883098513016,-0.6845272684766671,-0.0748570587808168,1.1872266557243294,0.8407631655879458,0.6289417961490593,0.3743366680706485,0.21709142733108805,0.4752701971954159,-0.06307972178906947,0.6347983871492092,0.11273588236059212,0.43887074631453865,0.07588670570155415,-0.2778960315624454,0.3398444337423541,-0.3217702878663091,-0.037301839567347346
3310,-0.6273845609975084,0.26910656031554137,-0.3004597272600159,0.7999500474675963,-0.3848177252802006,0.5937725374221499,-0.8213116738545322,0.028903511607808144,-0.16719027338199546,-0.30146916519692557,-0.055156694549690924,-0.11122635742195565,-0.47787823839359883,-0.11255602912180905,0.11905076246370738,-0.27797619245684013,-0.313329781733635,-0.007672395592292828
1608,0.44175637185628763,0.11627355767555604,1.3401783321883338,-0.2531146622350897,0.25138495848251313,-0.07132847891283832,-0.6254641167932924,0.04542269303818263,-0.13298953767816873,-0.3345455647189802,-0.1099327679740213,0.40886954072067555,0.12213476222160091,0.006793596894299666,0.009341619728705399,0.1941635615288007,-0.06556631353303013,-0.14158514943363207
2967,0.7171381786485067,0.5123360579269197,0.073774372727755,0.05868055707951802,-0.23090758943272993,-0.17565765965002494,0.29145075546617255,-0.22475645690886445,-0.015140168459830067,-0.18057723633633055,-0.021979561484089,0.10365107075651406,0.1205612959605495,0.02021035199810637,0.21212093167625642,-0.4544017519935902,-0.5142791027212483,0.1602861736835072
2260,-0.7480947031033888,0.5654425741561385,-0.14726091334929867,-0.004024733445038335,-0.1663759967816371,-0.13149436005296103,0.2226873345591374,-0.2519365324958344,0.017831018721922266,-0.0632312347978372,0.000784559381704931,-0.18096006357362815,-0.06155713160966958,-0.08889533406307813,-0.10326132802262349,0.04328815885784836,0.1290055162297361,0.056278207643475
2346,-0.7349604923096408,-0.12295467295859108,-0.21945878643173874,0.3483756746096123,0.6832111784513332,-0.32613776084896423,0.09960282786434342,-0.5259645909501034,-0.06802653495099656,-0.006935385589421945,0.19110110777881115,0.25825394782866234,0.10363612428484839,-0.17023539838786111,0.18408978736392745,0.06316740693481443,0.1526543125744768,-0.3385259681227173
1155,0.8506174642991097,-0.20708805625197801,-0.21592335809083127,1.0165981041858818,0.002008150067515645,-0.6209169798140575,-0.3608513460900035,0.3123014676027226,-0.38583598385811047,0.39603383592205593,-0.19521500679388318,-0.19830986451470603,0.14656981341319156,0.4574350115977499,-0.3690124232705678,0.054259054269822624,-0.09364423413362057,0.001999163955095561
3474,0.8915772401592758,0.2797458095759364,0.3288435607587837,-0.007129897363615748,1.112180113671769,0.6767247678372207,0.18670008696292956,0.669077268195912,-0.1809361889365859,0.18265827403411455,0.08907882327696572,0.17683019823984533,0.0319915620031948,-0.04446296361681698,0.13510425407819016,0.43126020033424334,-0.026326117904987262,0.4619061514272626
735,-0.6497217861503707,-0.8762825195657388,-0.5034961745751783,-0.2710890966606193,1.0384897496606578,0.28610724748509997,0.0377012896930429,0.4206184464216251,-0.4050262664090477,-0.43177880412028324,0.1979888424405102,0.091999305843731,0.04323756942447233,-0.15179129311026446,-0.0709819498730429,-0.08918572793694575,0.22857249703312515,-0.01121128837782747
1671,0.6540882896470672,-0.2081605207762754,-0.1789245151967723,-0.5402148703732768,-0.34333976298884816,0.1071741053965333,0.3649712132070077,-0.4020066537084194,-0.043068879719559736,-0.1678192575995762,-0.02959440973676418,0.4713231653035762,0.021310985367143744,0.18019749960950823,0.2634777005146386,-0.1222420329410759,-0.031663868867176315,-0.10955075954366723
3043,0.807069063598849,0.6753304845649524,0.055473436907131225,-0.07596482461153858,-0.2006984906815781,-0.3096519399194993,0.04803920178090711,0.29088379479637244,-0.042802346826609106,0.30234822431685177,0.09125536864093729,-0.2033394734495987,-0.032658778152875254,-0.07266789959252236,0.09612271509753476,0.4110222260947797,-0.07330524075405946,0.13013692948751138
506,-0.9339581370841414,0.31096021830025794,0.9632382391333558,-0.19257408723701155,-0.5204912516730289,-0.4878022514905711,-0.10068043503318112,0.4427602799462686,-0.09630110336556261,-0.017355649926124785,0.02770978141774394,0.08702869030963263,0.07075104997094313,-0.1803107530587407,-0.13112180766420284,-0.25730795302118054,-0.04913587560595942,-0.3057888667284209
116,0.8874755949865598,0.35735682401754976,0.2429175747809376,0.021547496446145637,0.49567029909304733,0.16023710722310308,-0.36870901717214344,-0.06216231381215706,0.8455532773940669,-0.010820289488574462,0.38275154386414506,-0.29826908930660195,-0.034395124546740125,0.37653013511007294,0.0749864101633519,0.28888186845282576,0.007920079964444741,-0.06998578054746515
