pc,operador,umbral,constante,target,β_PAÍS,β_ETNIA.BN,β_EDAD,β_FUGAS.BN,β_ABUSOSUBS1,β_ABUSOSUBS2,β_CONVIVEN.1,β_CONVIVEN.2,β_CONVIVEN.3,β_CONVIVEN.4,β_CONVIVEN_H,β_CONVIVEN_0,β_AUTOEFIC.MEAN,β_AUTOEFIC.VAR,β_IMPULS.MEAN,β_IMPULS.MEDIAN,β_IMPULS.VAR,β_APOYO.MEAN,β_APOYO.MEDIAN,β_APOYO.VAR,β_MORAL.MEAN,β_MORAL.VAR,β_PORNO.T,β_GENERO.BN0,β_ORIENTSEX.BN0,β_GENERO.BN1,β_ORIENTSEX.BN1
PC2,<=,0.54,1.407149761765952,1,0.13042199002714203,-0.21418497504984638,-0.031849348713180584,-0.1725967598201503,-0.017070112417100682,-0.013710509393817585,0.15666125143036033,0.5461520615288854,-0.12265964763068189,-0.01315139854703135,0.6374780562796122,-0.10670223415972052,0.018166017666069754,-0.021051663039661047,-6.1493201657139225e-06,0.00046292017108538167,-0.0055347682538525065,0.0340709622380814,0.04020543060367127,-0.04549520254473306,0.010997761841036114,-0.008597135538309984,-0.016569419364489982,0.008369147562533851,0.2032257135724342,-0.008369147562534053,-0.2032257135724342
PC2,>,0.54,-1.407149761765952,0,-0.13042199002714203,0.21418497504984638,0.031849348713180584,0.1725967598201503,0.017070112417100682,0.013710509393817585,-0.15666125143036033,-0.5461520615288854,0.12265964763068189,0.01315139854703135,-0.6374780562796122,0.10670223415972052,-0.018166017666069754,0.021051663039661047,6.1493201657139225e-06,-0.00046292017108538167,0.0055347682538525065,-0.0340709622380814,-0.04020543060367127,0.04549520254473306,-0.010997761841036114,0.008597135538309984,0.016569419364489982,-0.008369147562533851,-0.2032257135724342,0.008369147562534053,0.2032257135724342
